frame,change 1.x,change 1.y,change 1.z,change 2.x,change 2.y,change 2.z,change 3.x,change 3.y,change 3.z,change 4.x,change 4.y,change 4.z,change 5.x,change 5.y,change 5.z,change 6.x,change 6.y,change 6.z
2,0.0003833652007784599,0.0019194817728865436,8.57822597026825e-05,0.0007831003680965204,0.001205701592849471,4.157889634370804e-06,0.00010233706144974208,0.00016092668423999651,2.0872801542282104e-05,0.00020354104748132595,0.004104870363679389,0.0008079353719949722,0.00031409150142965025,0.003806195737909645,0.0005628699436783791,0.0029410713894735263,0.0033120260289835127,0.0018641073256731033
3,0.0022092876020227414,0.0002437212291480917,0.0006142118945717812,0.0025960267657874625,0.0001889625771833367,0.0004974787589162588,5.089006645433297e-05,5.611884819041522e-05,3.848224878311157e-06,0.0013357518053144363,0.0003447457300623166,3.453157842159271e-05,0.0029376047985619214,0.0010301916213940904,0.00024248473346233368,0.0030751062849468103,0.001306499438313121,0.00020949169993400574
4,0.00018770075848485723,0.0009765140984015278,0.0006157113239169121,0.0011249168891841188,0.0006113712318351165,0.0010626250877976418,5.1694465973526824e-05,0.00010988086074889786,4.971399903297424e-05,0.000840096149484798,0.0009009871240172676,0.0002981239231303334,0.0008920634182794374,0.0007449337298214512,0.0004235627129673958,0.0022865926089445654,0.001487806525751343,0.0008801370859146118
5,7.215075485525468e-06,0.00020935884172668465,0.000237918458878994,0.00032415982431019397,0.00011559517201115838,0.0003250264562666416,9.696746447370938e-06,6.578404039209629e-05,2.541765570640564e-05,0.00025892774122693307,0.0009894151689885111,0.00023505720309913158,0.00033311365315520647,0.001204938491768108,0.00016378238797187805,0.000733321326368358,0.0012934201052098096,0.0003226622939109802
6,0.0002748804777248648,0.00013198155818386695,6.042793393135071e-05,0.0010034471105398596,0.00012083788861534661,7.913913577795029e-07,2.08759688633698e-05,7.934090009633667e-06,3.316253423690796e-05,0.00040102747736490973,0.000509113212349005,0.0003424505703151226,0.00044541835273333164,6.395315937719748e-05,0.00032235775142908096,7.55719350535311e-05,0.0002182271669516761,0.0003928244113922119
7,0.0004963745030355238,8.559893769064658e-05,6.750784814357758e-05,0.00018036444538138685,0.00015560277282281043,0.0001319856382906437,6.253510630939776e-05,5.671230215836907e-06,5.7306140661239624e-05,0.0005420651565645473,0.0002712315319298303,0.0005883511621505022,0.00033990135255643206,3.723506811372651e-05,0.0005106022581458092,0.0005614363882089635,0.00028973833988041667,0.0011722128838300705
8,0.000597526312870536,0.0005113977497504738,0.00022034626454114914,0.0009070288091639483,0.00013453987250417257,0.00032188580371439457,0.0001368877607912898,1.7270083758440507e-05,4.719570279121399e-05,0.0012937712159901554,0.00033699830238069495,0.00041342549957334995,0.0011248221337842729,7.071812909395167e-05,0.0002640793099999428,0.0008695830357660084,0.00044696819752290326,0.001003604382276535
9,0.00041943547351812327,0.0004517821375247394,1.1402182281017303e-05,0.0010026301655703812,0.0004250329673903923,0.0003110102843493223,4.354370538761816e-05,3.890983699598267e-05,2.380460500717163e-06,0.000784433672115184,0.00042902322021732414,0.0001774581614881754,0.0006129422974957555,0.000663557829529423,0.00021350476890802383,5.542726825080724e-05,0.0006369569125350763,4.904158413410187e-05
10,1.1663029979167017e-05,4.7652225388425395e-05,0.0001045912504196167,9.321467114475901e-05,3.1267538029497444e-06,0.00019827834330499172,4.30932435031145e-06,1.3086817439369059e-05,6.5676867961883545e-06,2.0919192452201196e-05,0.0003732130517419066,9.829946793615818e-05,0.00023333145736095795,0.0003189485526866147,1.6396865248680115e-05,0.000243142292114501,0.00021005491854447778,0.00017290003597736359
11,0.0009213025294049909,0.0001232577450300358,2.9119662940502167e-05,0.0006670050850474674,9.31261162274398e-05,0.00011632661335170269,2.747901336183113e-05,3.2670595796415076e-06,9.331852197647095e-06,0.0008954691204825366,3.57698858262645e-05,0.00011701916810125113,0.0007369061071105104,0.0001410762040438586,3.6745332181453705e-05,0.0010190937449500448,1.3482212207670263e-05,0.00040966272354125977
12,0.00014707454686130328,8.681616928332345e-05,0.0003758380189538002,6.53750449030599e-05,0.000122156842227477,0.00047869933769106865,3.4278940445891734e-05,2.2535233818031953e-05,2.326071262359619e-05,0.00016907617214971526,0.0003858975760576422,8.85804183781147e-05,0.00019989484484735087,1.0476564260730736e-05,9.063258767127991e-05,9.032460666455466e-05,0.0004095921877607517,0.00028764642775058746
13,0.0003383539796176921,0.0003616638691734224,0.0003973133862018585,0.00027004774997661796,9.285047041576733e-06,0.00022925413213670254,2.319213617211352e-06,1.6167724897784468e-05,3.466755151748657e-05,0.0008207171571279759,0.0001528110823197787,0.0006345180445350707,0.0013703904895955576,0.00045297044448730506,0.0004947185516357422,0.00035626701769034264,0.0001446802844425124,0.000624440610408783
14,0.00026206656175663257,0.00028767499353366324,0.0002539660781621933,0.0002957568291740986,0.00017470149528836867,2.026488073170185e-05,6.1992024701328086e-06,3.96425769184066e-05,2.950429916381836e-05,0.00031431925680588946,6.3321602938454236e-06,0.0006888487841933966,0.0011837041582897362,3.5971452228564585e-05,0.0004448024556040764,0.00030991043818698327,0.0005206853028682651,0.0006430111825466156
15,0.00017959989962883227,0.0002405446905296843,0.0003183633089065552,6.849022242892688e-05,0.00015773710729197893,4.001823253929615e-05,3.768925615179469e-05,2.4882497043731853e-05,2.4631619453430176e-05,0.0002356963722722899,5.931190823197513e-05,0.0005896520451642573,0.0012419268986846171,0.00036175617476683596,0.0002756798639893532,0.0010293268014225365,0.00022180388195380818,0.000352540984749794
16,0.0009737053749244162,0.0006280119997173657,0.00026184413582086563,0.0007215976482963238,0.0004971259666095643,8.700042963027954e-05,1.4313112434716224e-05,5.438838872069045e-05,2.2370368242263794e-05,0.00026942335279965535,0.0005984737920033123,0.00011698238085955381,0.00010013126315015775,3.392391465538436e-05,0.0005892058834433556,0.0010744908085498217,0.0007196370217330827,0.0006260145455598831
17,0.00048081651904342826,0.00015298211058055108,4.949979484081268e-05,0.0003309579971837867,8.278542904062783e-05,4.811352118849754e-05,3.547053846580245e-05,2.8140454663176315e-06,1.0855495929718018e-05,0.0001900595618946621,6.398546930625609e-05,0.00014914001803845167,1.2686775816186935e-05,0.00015433271879024962,8.3225779235363e-05,0.00021296657748406944,2.3138491733392524e-05,0.00044303759932518005
18,0.00019273419037041384,0.00019775645887750923,0.00010917987674474716,0.000517532602688317,0.00012771457997702226,0.00028584152460098267,3.794533157799353e-05,7.996800084660548e-06,2.0973384380340576e-05,0.0001233772201749972,0.0008006661504998264,6.037537241354585e-05,0.0002127046264414345,0.00025204308755835333,0.00018952786922454834,1.32986488700082e-05,0.00010827173929637418,7.47833400964737e-05
19,0.0004794422534893511,0.00020028908394834413,0.00022647064179182053,0.00018764122993926435,0.0002415643194054809,0.00015663495287299156,3.9483528144510643e-05,6.214295140257332e-06,6.865710020065308e-06,0.00029099292816227307,0.0006527959131129718,0.0003330283798277378,0.00016369242749472712,0.000253813469255881,0.0002499241381883621,0.00012305039776794313,7.433281759416238e-05,7.918290793895721e-05
20,0.00020098117375068336,7.83481959831904e-05,0.00037013739347457886,0.0004588139644429584,7.361960965853592e-05,0.00023578759282827377,1.5311946610294114e-05,1.3271466797774509e-05,2.394244074821472e-05,0.0001921843159542469,0.00035067854390266606,0.0001491332077421248,0.0007535137191636981,0.00020205021522945628,0.0003983341157436371,0.00019956736319565183,0.00038489633027120537,0.0003765523433685303
21,0.00010780322693673683,4.9981838761484904e-05,0.00032947584986686707,0.00045107992167710276,1.5823855893798422e-05,0.0004379549063742161,5.533570283292044e-05,1.4156648029727513e-05,1.2598931789398193e-05,0.00041778126155593565,4.774968275016861e-05,1.700245775282383e-07,0.000610002264906373,0.0003480587638143417,0.00016871653497219086,4.212119660418345e-05,0.00020759120020675745,0.0003105364739894867
