frame,change 1.x,change 1.y,change 1.z,change 2.x,change 2.y,change 2.z,change 3.x,change 3.y,change 3.z,change 4.x,change 4.y,change 4.z,change 5.x,change 5.y,change 5.z,change 6.x,change 6.y,change 6.z
2,0.00741581630288618,0.0018286125706912515,0.0037775766104459763,0.0077943341418630074,0.0024079035633014327,0.0017920807003974915,0.0003390337605773605,0.00025827305862555097,0.0003515109419822693,0.010860915300647749,0.004426795667144191,0.0018566688522696495,0.01191993497165647,0.0023414477740603054,0.0040987469255924225,0.008963900612293407,0.003924789975069233,0.005412634462118149
3,0.002641694933695593,0.0004440056734453107,0.00040240585803985596,0.0013048111151530983,0.00016611674180118385,0.0006407406181097031,0.00019904626553635466,1.4610677681216452e-05,9.950250387191772e-06,0.002135673233454892,0.001372771761810436,0.00023689866065979004,0.0021849041351547915,0.00024231558958017277,0.0007377471774816513,6.638890411972409e-05,0.00029657517872378435,0.0007297955453395844
4,0.000323798490331928,0.000909123351835784,0.0008163359016180038,0.003472761510674993,0.0016317288615828388,9.765475988388062e-05,0.00028466048586750156,8.979911438497523e-05,6.410107016563416e-05,0.0036469906517925463,0.0020542951385501343,0.0036491062492132187,0.0046566591871356686,0.0005251003763111876,0.0023141149431467056,0.0009440493584497445,0.0012073768386542654,0.0017896145582199097
5,0.0007582083856559341,9.048040206776839e-05,0.00017340108752250671,0.0013129974806724842,0.0006781815139664873,1.1343508958816528e-05,5.84425082168355e-05,2.7913996708422897e-05,1.2427568435668945e-05,0.0012687647651229012,0.0003828307047881799,0.0005792994052171707,0.0013537999668174552,0.00030339086201326,0.0003125518560409546,0.0006677604163047024,0.0004885126178965134,0.00074787437915802
6,0.00030236059406113514,6.147500243422477e-05,0.0002490617334842682,0.00010006574348339625,0.00011699604193885979,0.0003118235617876053,6.923678987948156e-06,8.91813938579426e-06,1.309812068939209e-05,0.0003318288713329495,0.00023905813247287327,0.00026316195726394653,0.0004210593321342035,8.198975816909107e-05,0.00025000423192977905,2.584798706645186e-05,0.00010202244022636774,0.000403575599193573
7,0.0009709232508975096,0.0001830630417569666,0.00017556175589561462,0.0005015105534650621,9.16825109054005e-05,0.0001852717250585556,6.223991111639973e-05,1.4754179795083188e-05,8.650124073028564e-06,0.0001459414882120716,4.881518175114952e-05,0.000166403129696846,0.00047852209187850686,0.00011718289660189382,0.00011528283357620239,0.0018567708779223813,0.00027853535935108177,0.0003139115869998932
8,0.00025879163997727384,0.0004107934829641821,7.634982466697693e-05,0.000980606531581163,0.0001583668590186306,9.575672447681427e-05,4.2136980478071906e-05,2.929287200257192e-05,1.1231750249862671e-05,0.00081004326039609,0.0003489736407097238,0.00031379982829093933,6.372570295044844e-06,9.122754008876119e-05,0.0005807522684335709,0.0006064690698172059,0.0005495704403614913,0.0004260241985321045
9,0.0009275302568005628,0.00010553466080593515,0.000353323295712471,0.0005826985923110539,0.0003616366779887921,0.00041457638144493103,2.4344186729266526e-05,1.908962970773487e-05,5.168840289115906e-05,0.0002800322702739069,0.00015501361790742213,0.0002320650964975357,0.0007194090491405777,4.648029194434522e-05,0.0001943930983543396,0.00042875876010167735,0.00015116648322860762,0.0005863308906555176
10,0.0023351992760171636,0.00029495768353202806,0.0006718765944242477,0.0013968172402026857,0.00024415108242452355,0.0008556656539440155,8.516777326991395e-05,3.668640118921246e-05,0.00012846291065216064,0.002337670994566346,0.0003932043468394819,0.001150934025645256,0.002635320286238696,0.0008451762623006044,0.0009682197123765945,0.0014074635748325404,0.00032371861073675,0.0018660873174667358
11,0.00019141836464758866,0.00018142710336327417,0.0001323409378528595,0.000409650494113345,0.00044969002264693553,7.453188300132751e-05,1.3453843412253308e-07,2.7000139054441903e-06,7.033348083496094e-06,0.00015628084648398877,0.00010190960572449559,5.6587159633636475e-06,0.00032402261871269933,8.864279658755275e-05,0.00011160969734191895,0.0004549403930683704,0.00010395292623843234,3.606081008911133e-05
12,0.00019441721980292814,0.0001356058443383948,4.0411949157714844e-05,0.0007010997639665673,0.0003285913679845799,8.251704275608063e-05,3.670053559385114e-05,1.536797762331191e-05,1.2148171663284302e-05,0.0008495453098224387,0.00037882737258608523,9.388476610183716e-05,0.0007832379406391837,0.0004940260343512734,9.305216372013092e-05,0.0016409322787105385,0.0002958525542940717,0.0001295618712902069
13,0.0009568027815512747,0.0002146477608584267,0.00010034069418907166,0.00035073852148639895,0.0002931585085903833,8.35023820400238e-05,4.3285365693986055e-05,3.994186870109667e-06,1.4066696166992188e-05,0.00011198877800232265,0.0008664430717353067,0.0004263781011104584,2.9780086730581135e-05,0.00011204916230954723,0.00032333657145500183,0.0017206677503770473,0.00010055593867239199,0.00010097399353981018
14,0.0009820745101737638,0.0003774485452700989,0.0005936566740274429,0.0010000392812889447,2.709068692849717e-05,0.0005827974528074265,4.461551561680058e-05,7.760178424024138e-06,4.379451274871826e-05,0.0006169832293824867,0.0003683462641954349,0.00020770728588104248,0.000614731327742514,0.00045349909887316617,0.00014192797243595123,0.0021340117366022426,6.227497433730807e-05,0.00026677176356315613
15,0.000128598468565555,0.0005709355869889868,4.638358950614929e-05,0.0002085999126276994,0.0003262398619375412,2.571195363998413e-05,7.990965234476108e-05,1.3211019510053139e-05,2.5853514671325684e-05,0.00042369017000964265,1.5388231632273985e-05,0.0003259051591157913,0.00039855832210995007,0.00032594740197412417,0.00021918676793575287,0.0005877505088727752,0.00025498358893362785,0.0007108151912689209
16,0.0005557831308101724,4.1283070347709894e-05,0.00023501552641391754,0.0003064780322229177,1.178904264396291e-05,0.00037214159965515137,0.00011418859512509968,1.8071845501726937e-05,5.186721682548523e-05,9.358492000992313e-05,0.0002372713410622243,0.00021917186677455902,0.00025415326426201507,0.0002743815914542126,2.4594366550445557e-05,0.0007888467386295006,0.00040540833279793277,0.0006888285279273987
17,0.0003609527691461889,2.3579298113033526e-05,2.329982817173004e-05,0.0003160285415627073,0.00020100475525906825,0.00016257911920547485,2.449140885527057e-06,3.644822425645381e-05,5.576759576797485e-06,0.0002292126724299029,0.000626968589305249,0.0001340974122285843,0.0007624288138673163,0.0005065686017785495,0.0003902055323123932,6.391071603040199e-05,0.0006574186176349743,0.00014082714915275574
18,0.0003911141094069259,6.784029147927084e-05,8.458457887172699e-05,0.0010113997224000248,7.368288490455441e-05,0.0004609059542417526,4.8386047379556096e-05,5.063651716550753e-05,3.611668944358826e-05,0.0007468949103089373,0.0012602909109459132,0.0004927851259708405,0.0006247772893339734,0.0009628414848997305,9.506940841674805e-06,0.0016199744374681135,0.0007093540175364243,0.0003776662051677704
19,0.0005203324177355528,8.180097397342961e-05,0.0003008134663105011,0.00010110956291864426,7.501610766833672e-05,0.0002606157213449478,4.489141601304522e-05,8.639964476120669e-07,9.186193346977234e-05,0.0010339171568171032,0.00029080026407947435,0.0008663889020681381,0.0008223851900816953,2.872510433740011e-05,0.0009805727750062943,0.0017476163259437516,3.9466801056164263e-05,0.0012989342212677002
