time_seconds,clean_value
0.00471,0.5309110283851624
0.101649,0.5313969850540161
0.213095,0.5313159823417664
0.300657,0.5316399931907654
0.401217,0.5317209959030151
0.500906,0.5305070281028748
0.601308,0.5300629734992981
0.701038,0.5291780233383179
0.801319,0.5284960269927979
0.901077,0.5273360013961792
1.00046,0.5255470275878906
1.100966,0.5251510143280029
1.200898,0.5242030024528503
1.334491,0.5234940052032471
1.434293,0.5222390294075012
1.5339,0.5219650268554688
1.633899,0.5204070210456848
1.734666,0.5199019908905029
1.834366,0.518779993057251
1.934074,0.518123984336853
2.03435,0.5172780156135559
2.135918,0.5167800188064575
2.234674,0.5161290168762207
2.334289,0.5156710147857666
2.434809,0.5144529938697815
2.535078,0.5139219760894775
2.600903,0.5133540034294128
2.768542,0.5134299993515015
2.800738,0.5128629803657532
2.903164,0.512033998966217
3.001283,0.5115829706192017
3.101317,0.5114330053329468
3.268395,0.5118460059165955
3.334338,0.5116959810256958
3.434936,0.5113210082054138
3.534387,0.5107589960098267
3.634602,0.510608971118927
3.736183,0.5101979970932007
3.834554,0.5101979970932007
3.934378,0.5097870230674744
4.035654,0.5095639824867249
4.134424,0.5092660188674927
4.235326,0.5091540217399597
4.334523,0.5084120035171509
4.435453,0.5084480047225952
4.534361,0.5081890225410461
4.634892,0.5083739757537842
4.736422,0.5083739757537842
4.834753,0.5083000063896179
4.934744,0.5080779790878296
5.035222,0.5083000063896179
5.135707,0.5079299807548523
5.234811,0.5078930258750916
5.368373,0.5074859857559204
5.435655,0.5073009729385376
5.568959,0.5070430040359497
5.634985,0.5068219900131226
5.76964,0.5065270066261292
5.869205,0.5061230063438416
5.968269,0.5060489773750305
6.068204,0.5061590075492859
6.168618,0.506305992603302
6.268245,0.5064539909362793
6.368741,0.5064899921417236
6.469246,0.5061590075492859
6.568259,0.5059390068054199
6.667463,0.5058289766311646
6.768247,0.5061960220336914
6.868061,0.5059019923210144
6.96839,0.5057920217514038
7.06837,0.5061590075492859
7.168084,0.5062329769134521
7.302257,0.5057920217514038
7.40202,0.5059019923210144
7.503217,0.5054619908332825
7.60218,0.505424976348877
7.702117,0.5053150057792664
7.801872,0.5052419900894165
7.903935,0.5052059888839722
8.001883,0.505499005317688
8.102868,0.5055720210075378
8.201511,0.505499005317688
8.302071,0.505424976348877
8.402165,0.5050219893455505
8.501644,0.5050219893455505
8.601672,0.5046929717063904
8.701983,0.504656970500946
8.802684,0.5052419900894165
8.906541,0.5050960183143616
9.001967,0.5050219893455505
9.104025,0.5051320195198059
9.202715,0.5045109987258911
9.302077,0.504656970500946
9.402619,0.5047659873962402
9.502778,0.5048400163650513
9.635341,0.5046929717063904
9.735516,0.5043280124664307
9.835291,0.5041090250015259
9.935622,0.504036009311676
10.03584,0.5038179755210876
10.135827,0.5040730237960815
10.238482,0.5038179755210876
10.335822,0.5041090250015259
10.43585,0.5037450194358826
10.53518,0.5037450194358826
10.635319,0.5037810206413269
10.736091,0.5042920112609863
10.835183,0.5042549967765808
10.935101,0.5044379830360413
11.035446,0.5049129724502563
11.13525,0.5053889751434326
11.268609,0.505719006061554
11.368565,0.5066739916801453
11.469663,0.5070800185203552
11.568567,0.5081890225410461
11.668964,0.5084859728813171
11.76936,0.5095270276069641
11.868767,0.5099740028381348
11.968838,0.5105720162391663
12.069149,0.5116590261459351
12.169079,0.5121849775314331
