time_seconds,clean_value
0.0,0.05678199976682663
0.065154,0.05677799880504608
0.166049,0.05677400156855583
0.299005,0.056768998503685
0.365979,0.0567610003054142
0.465552,0.05677099898457527
0.565607,0.05678600072860718
0.731629,0.05678600072860718
0.765196,0.056784000247716904
0.865335,0.056786999106407166
0.966752,0.056779999285936356
1.0655,0.0567919984459877
1.164984,0.056793998926877975
1.265488,0.0567919984459877
1.365594,0.056797999888658524
1.465372,0.05678899958729744
1.565125,0.05680299922823906
1.66632,0.05681199952960014
1.79899,0.056811001151800156
1.865494,0.05680700019001961
1.998945,0.05681600049138069
2.100671,0.05681300163269043
2.198769,0.056814998388290405
2.298551,0.05680999904870987
2.398199,0.05681899935007095
2.497931,0.05681899935007095
2.598016,0.05683000013232231
2.698858,0.056821998208761215
2.798627,0.056836001574993134
2.899801,0.056839000433683395
2.999073,0.0568309985101223
3.098703,0.056829001754522324
3.198026,0.05682399868965149
3.398722,0.0568309985101223
3.498377,0.0568309985101223
3.599728,0.05683000013232231
3.699146,0.05682599917054176
3.798784,0.056829001754522324
3.898842,0.05684199929237366
3.998997,0.05684800073504448
4.03184,0.056846000254154205
4.200073,0.05684899911284447
4.298774,0.05683799833059311
4.398877,0.056836001574993134
4.4653,0.05684699863195419
4.566033,0.05683999881148338
4.732384,0.056843001395463943
4.765474,0.056853998452425
4.865489,0.056853998452425
4.965351,0.056853998452425
5.065488,0.05685900151729584
5.16674,0.05686800181865692
5.265759,0.05687600001692772
5.365786,0.056880999356508255
5.467168,0.05687699839472771
5.583812,0.056880999356508255
5.666165,0.05688000097870827
5.765986,0.05688999965786934
5.866095,0.05688299983739853
5.966016,0.056873999536037445
6.06579,0.056873999536037445
6.166021,0.05688200145959854
6.299401,0.05687899887561798
6.398982,0.05687800049781799
6.498793,0.05688900128006935
6.599512,0.05688700079917908
6.699007,0.0568850003182888
6.799834,0.05689400061964989
6.89875,0.056891001760959625
6.999951,0.0569010004401207
7.099178,0.05689699947834015
7.199153,0.056905001401901245
7.299758,0.056905001401901245
7.399398,0.05691099911928177
7.49932,0.056915998458862305
7.599277,0.05691400170326233
7.699718,0.056915998458862305
7.798956,0.05692499876022339
7.899064,0.05693599954247475
7.999826,0.05693599954247475
8.099275,0.05693800002336502
8.199229,0.05694499984383583
8.333133,0.05694099888205528
8.466381,0.05694299936294556
8.599156,0.05694200098514557
8.666237,0.05694200098514557
8.765741,0.05694999918341637
8.866275,0.0569549985229969
8.966123,0.05696000158786774
9.133161,0.056947000324726105
9.166145,0.05694799870252609
9.266202,0.05693399906158447
9.366587,0.05693399906158447
9.466174,0.05694900080561638
9.566835,0.05696000158786774
9.666674,0.056954000145196915
9.766016,0.056947000324726105
9.866445,0.05693899840116501
9.966556,0.05694900080561638
10.066451,0.05695300176739693
10.166035,0.05694299936294556
10.299676,0.05693700164556503
10.399509,0.05694499984383583
10.501224,0.05694599822163582
10.599524,0.056960999965667725
10.700756,0.05696700140833855
10.799519,0.056960999965667725
10.899623,0.0569549985229969
11.00026,0.056956999003887177
11.099776,0.05696700140833855
11.199588,0.05697000026702881
11.30142,0.05696700140833855
11.399707,0.05696500092744827
11.499993,0.05697700008749962
11.599998,0.05697400122880936
11.700577,0.05697000026702881
11.799768,0.05697600170969963
11.900145,0.056970998644828796
12.033455,0.056977998465299606
12.099714,0.05696199834346771
12.234399,0.05696000158786774
12.333436,0.05697400122880936
12.435897,0.05697299912571907
12.532999,0.05697400122880936
12.636071,0.056984998285770416
12.733662,0.05698300153017044
12.834245,0.05697400122880936
12.93367,0.05696599930524826
13.033345,0.05696899816393852
13.134132,0.05697600170969963
13.233541,0.05697999894618988
13.333639,0.05697400122880936
