frame,change 1.x,change 1.y,change 1.z,change 2.x,change 2.y,change 2.z,change 3.x,change 3.y,change 3.z,change 4.x,change 4.y,change 4.z,change 5.x,change 5.y,change 5.z,change 6.x,change 6.y,change 6.z
2,0.011808824713507568,0.0010939936275026485,0.002852316712960601,0.006457857677891088,0.0019495820354888012,0.002809532918035984,0.0015040012534558549,0.00023769440106049318,6.671994924545288e-05,0.002569884777755521,0.004465114170654261,0.0036154519766569138,0.0018205257375479011,0.002260639888567964,0.003257392905652523,0.001130018267920585,0.004642208588229721,0.0014101890847086906
3,0.0029384316125351806,0.00024540706099527784,0.0015624326188117266,0.000803549822091576,2.959455163336483e-05,0.0012498251162469387,0.0005529222558338168,7.825998020759251e-05,6.817281246185303e-07,0.0005324418291676458,0.0015413697289520037,0.0026541701517999172,0.0005660883412831746,0.0016547699732600007,0.0019222167320549488,0.009479826593391222,0.0010209697244883981,0.00028563104569911957
4,0.002097097066221798,0.0013845327505090516,0.001428237184882164,0.004923984679114646,0.00023741866977658108,0.0016047460958361626,0.00010484886417533659,0.00012014226354747795,0.0001666620373725891,0.0003651243311237201,4.123427217065517e-05,0.00011456245556473732,0.0020158232536112847,0.0011695945764231136,0.0003031301312148571,0.001295816538983502,0.001729950572776742,0.003142348490655422
5,0.0009963171296751838,0.0017261963850002879,0.002294340170919895,0.0017952289858420845,0.0018482354529812499,0.001960884314030409,0.00029720444103540494,0.0001803411505184176,1.3552606105804443e-05,0.003871662721217445,0.00032427209169251514,0.0007761889137327671,0.0039497241820490026,0.002581565174641795,9.668432176113129e-05,0.004585290582303586,0.0026664062309973615,4.501454532146454e-05
6,0.00028214712939869657,0.00013307584063099176,0.0006604976952075958,0.001309340385875768,5.7048529448638224e-05,0.0005292831920087337,0.0001072176823520947,3.07837769966087e-05,6.135925650596619e-05,0.002269377040532178,0.000835939763877927,0.00034881848841905594,0.0012377848220713888,0.0009904535337658046,0.0006146063096821308,0.001451746505913648,0.0005788371099855628,0.0009674625471234322
7,0.0022316016476323086,0.0011792830905524646,2.0298641175031662e-05,0.0012563551819770313,0.0003747695273365152,0.00026606908068060875,2.69318655033296e-05,9.485258013030673e-05,0.00011150538921356201,0.00023326783466125212,0.0017232365261346527,0.0013746879994869232,0.0005749808955367725,0.001397335813296742,0.00178451556712389,0.00034344303636169027,0.0017867792502632047,0.0022154971957206726
8,0.0004927533713422194,0.00040406223859087986,0.0009433915838599205,0.0018740893796964087,0.0011932222482175653,0.0008021146059036255,0.00011840185337219991,0.00010505165975097672,0.00014792010188102722,0.0016913849065237768,0.00010445484004675126,0.000501047819852829,0.0019143761738109472,0.00016169441695525893,0.0008021881803870201,0.0038014754242145232,0.0013414073494619448,0.0023313406854867935
9,0.002024303877200012,0.00043066074298679993,9.873509407043457e-05,0.002079237831192182,0.0002579111612509427,0.00036609359085559845,7.189400018706854e-05,7.393238803366832e-05,9.16793942451477e-06,0.0012172965534097135,0.0009308740200486762,0.0009741438552737236,0.00030150558903316305,0.0006039865919707441,0.00037593767046928406,0.0005430851814456905,0.0010602320849806088,7.123500108718872e-05
10,0.0007137355902965548,0.0004523304296150353,0.0012156134471297264,0.0002130297093581035,0.0011479881566307075,0.0012120790779590607,3.703770456459435e-05,4.942009527740868e-05,6.445497274398804e-05,0.0013962982125820395,0.00021412337242807805,6.710458546876907e-05,0.0016860962003086982,0.00034863956401269547,4.770234227180481e-06,0.0020142786264080725,0.0009401892184912955,0.0006851088255643845
11,0.00039301750756343123,4.4201436200087124e-05,7.101800292730331e-05,0.0004402656255744486,0.00018271442822085163,0.0002982979640364647,3.7641870222024365e-05,9.240044851894721e-05,1.9427388906478882e-05,7.888894139158886e-05,0.0017122414388121843,0.00028062891215085983,0.0005103678646037335,0.0009247973186063407,0.0006509581580758095,0.0007876428266755109,0.0015234856414397405,0.0006038788706064224
12,0.000315991742123517,0.0006092842924819847,7.821246981620789e-05,0.00022726916392287744,0.000313461220002427,0.00016708485782146454,0.00012755519903424536,5.66145066767422e-05,7.337331771850586e-05,0.0006766662533901208,0.0009339389583759086,0.001034017652273178,0.0006588266259957148,9.067220042486418e-05,0.0011733705177903175,0.00029082426399870687,0.0007455283082576898,0.001491054892539978
13,0.00011900381934942805,6.987956413292279e-05,0.0001327088102698326,0.0005258686756839659,0.00027620378834473935,0.0003176312893629074,2.756177323029463e-05,7.318390020321784e-05,5.1546841859817505e-05,0.00025248553250308003,0.0003683969734645659,0.0007107909768819809,0.0006372360092163354,0.0011096497945437683,0.0009708497673273087,0.0006834770594367767,0.001130644376725145,0.0012106318026781082
14,0.0003967806720604483,0.0003074546403134433,0.00037994422018527985,9.187243895333874e-05,0.00010986852097057478,0.0002589002251625061,5.642975614690571e-05,6.019925125292497e-05,2.814456820487976e-05,0.00012292578799449894,0.00010859821582861334,0.00031886622309684753,0.0006640301496182305,0.0008445703934878562,0.0005717948079109192,0.0003257027939786439,0.000940894817144493,0.0005907956510782242
15,0.00039072967060310715,6.809939163186784e-05,0.00019342079758644104,0.00021197276014617294,3.664473580602262e-05,0.00026614032685756683,3.19408343867969e-05,4.612797465155952e-06,2.4400651454925537e-06,0.0007284361983626725,0.00011367583105643259,0.00017946958541870117,0.00034848397211045823,1.1769569382487355e-05,4.6866945922374725e-05,0.0006120173914034299,5.270739582897716e-05,6.984919309616089e-05
16,0.00030877996253544926,0.0003047180867800231,0.0001475932076573372,0.0007774249121355603,0.0002703863706573842,0.00020875688642263412,5.757929653994742e-06,3.633045218694219e-05,9.756535291671753e-06,0.00052382139067228,0.0006761477639522853,3.0761584639549255e-06,0.0012961789074113494,0.00036685395487380534,0.0001382492482662201,3.868663233097536e-05,0.0006527471392135846,0.0001650732010602951
17,0.00031537828720029637,0.00029888727488724606,0.00021263957023620605,0.0007478600971016491,0.0003908329356586415,0.0001774374395608902,9.408798306409505e-06,1.6980392145056434e-05,2.298504114151001e-05,0.00035258656552282497,0.00017181078867433558,0.0008234530687332153,0.0010651553053151464,0.0003363799685553587,0.0007972372695803642,0.0017611430851939558,0.0003298468245074406,0.0007406063377857208
18,0.0006685417070251831,6.731316307624982e-05,0.0005796300247311592,0.0009465081477958992,0.00010586827684099659,0.0005950815975666046,2.7524896764261064e-05,4.8838063551183896e-05,3.567337989807129e-05,0.0009036954689626286,0.0008842269123184171,0.00025561079382896423,0.0011530760749506874,0.00042483691812917473,0.000228075310587883,0.0011850564470434477,0.0008198831869676206,0.00042805634438991547
19,0.000310746076500501,0.0003997800521079106,0.00034738611429929733,6.933882831661187e-05,0.00017569844039211358,0.0004350664094090462,2.407850971309841e-05,3.15259722603533e-05,3.2473355531692505e-05,0.0003399471482767452,0.0005448006139733008,0.0005622962489724159,0.00013478094676754038,0.0003859656547139517,0.00046646688133478165,0.00029880680852478747,0.0005091364527698497,0.00012817978858947754
20,0.00040932403409690843,0.0002855211973397699,0.00024984218180179596,0.000602281992058501,0.00042749939751433874,0.0004761144518852234,4.507569314405463e-06,5.183931209683766e-06,3.2920390367507935e-05,0.00017581830230879725,6.566336979219739e-05,0.0004955790936946869,0.0005129113048803063,0.00011790834534757683,0.000130421482026577,0.0007396617326243526,7.437403557639024e-05,0.0005692187696695328
21,0.00117858443502325,0.00010589380458494307,0.00013331137597560883,0.0012820743553535185,0.00040493863482102613,0.00019797123968601227,2.608943572381464e-05,5.213796077496464e-05,4.750490188598633e-05,0.0008806936321101022,0.000271049031980615,0.00046780239790678024,0.0016542601258018041,0.0008876917950510418,0.0003287028521299362,0.001279643973361444,0.0006920887020617885,0.0007387083023786545
22,0.0004070651453693952,0.0004426871556644542,0.00015100277960300446,0.00012529845348330237,0.00019393722601092345,0.00027612876147031784,2.682085576522636e-05,1.584628344705307e-05,9.194016456604004e-06,0.0005881549459151036,6.178328768167984e-05,2.862047404050827e-05,0.0002284262847903895,0.00020353946674226547,6.31287693977356e-05,0.0003387035250970172,9.221640832515754e-05,0.0004150755703449249
23,0.0003267330489040432,0.00028795841347943607,0.0002163005992770195,9.914384478754146e-05,3.220890579653732e-05,2.602115273475647e-05,3.2056542420996065e-05,3.3103725294934935e-05,3.8821250200271606e-05,0.0001768039878658062,0.00048466047754677083,0.000399990938603878,0.00021451455055770952,0.00040444138684588016,0.0006287414580583572,0.00015072020158593546,0.00044805404126344907,0.0009923037141561508
24,0.00029408140573761177,6.281045194404117e-05,0.0005456525832414627,0.0003508462893084541,3.968296634881269e-05,0.000681576319038868,8.386525545867052e-05,2.8376356020343727e-05,4.055723547935486e-05,0.0006394971825140205,0.0005798831372204258,0.0003488827496767044,0.0008793383832481072,0.0007085320994672795,0.00019425339996814728,0.00019720254739558074,0.0006199328325284699,0.0007569324225187302
25,7.575858488656495e-05,4.9993138273835e-05,0.0003030626103281975,9.38383335294668e-05,0.00018748958338229288,0.0004138089716434479,8.976403251454226e-05,4.21774621682207e-05,1.595914363861084e-05,4.0980099665077763e-07,0.00017529853687651975,3.8800761103630066e-05,8.026775521753626e-05,0.0006692785619090771,0.00017360784113407135,8.836191557481943e-05,0.0006428644264658409,0.0006244555115699768
26,0.0005272898950106908,0.00023755396926308098,0.0006331037729978561,0.0007128698760552055,0.0004241433066646781,0.0007639452815055847,8.72811185955169e-05,2.680547378210304e-05,4.928559064865112e-05,3.85092060413289e-05,0.00037087543203800227,7.034558802843094e-05,0.0009215189819092862,0.0007381496043182903,0.00014631450176239014,0.0013937498564779438,0.0003953834813291467,0.0007908754050731659
27,0.0005881026979995818,0.00012141823668935375,0.000553276389837265,0.0007100858224139417,4.382471353038542e-05,0.0008065514266490936,2.160281939799294e-05,4.361524629781276e-06,7.136166095733643e-05,0.0002942747524758982,0.00040142872281305475,0.0006743902340531349,0.000875176209124709,0.00032378900768380986,0.0003588227555155754,0.0015287442053169564,0.0001416419949386476,0.0009270608425140381
28,0.0007242451638893865,0.0003257129218436905,0.000216030515730381,0.0006612116705448923,0.00026835808582150594,0.00017974339425563812,3.217618264571634e-05,5.279181104412135e-06,3.6928802728652954e-05,3.922430705964597e-05,0.0002143132889128596,0.00010301638394594193,0.00044261895813967056,0.000449118220148155,0.00020877551287412643,0.0015208565692835518,0.00012157571571592626,0.0005503669381141663
