time_seconds,clean_value
0.297597,109.66000366210938
1.09755,102.83000183105469
1.631064,107.76000213623047
2.2311,102.33000183105469
2.864475,105.2300033569336
3.364839,107.48999786376953
4.098189,103.20999908447266
5.198458,92.18000030517578
5.498466,113.36000061035156
6.232193,107.77999877929688
6.631986,117.16000366210938
7.165543,114.93000030517578
7.665616,113.19999694824219
8.166302,113.69000244140625
8.799264,114.05999755859375
9.299192,110.94000244140625
9.933808,110.0999984741211
10.432886,111.2699966430664
11.132794,107.37999725341797
11.566398,111.29000091552734
12.067387,112.19999694824219
12.666702,111.08000183105469
13.201179,110.19999694824219
14.51706,96.12999725341797
15.484097,88.66000366210938
15.983977,94.5999984741211
16.817536,89.44999694824219
17.284156,99.87000274658203
17.917459,101.48999786376953
18.417754,102.75
18.917925,105.55000305175781
19.551188,105.91000366210938
20.051606,108.01000213623047
20.518388,107.81999969482422
21.018542,114.16000366210938
21.618782,109.62999725341797
22.3189,107.48999786376953
23.418809,95.0999984741211
23.985808,97.7699966430664
25.019649,88.87000274658203
27.420431,74.86000061035156
31.020359,61.849998474121094
31.422166,81.44000244140625
32.35639,80.88999938964844
32.688167,88.55000305175781
36.055137,72.98999786376953
41.890716,59.04999923706055
43.02371,57.41999816894531
44.724391,52.599998474121094
45.158332,74.23999786376953
46.79107,65.87999725341797
47.190943,84.56999969482422
48.225169,78.5999984741211
49.360025,73.4800033569336
49.858136,80.95999908447266
50.459116,85.19000244140625
51.091962,88.4800033569336
51.592539,96.5999984741211
52.0925,102.91000366210938
52.52531,107.81999969482422
53.027486,111.63999938964844
53.759532,104.37000274658203
54.360355,106.81999969482422
58.061184,86.62999725341797
58.661223,93.0199966430664
59.893886,82.76000213623047
60.494436,88.18000030517578
63.261119,73.48999786376953
64.194157,70.48999786376953
64.694353,85.12999725341797
65.227982,91.8499984741211
66.228395,84.26000213623047
66.76173,93.30999755859375
67.261693,100.36000061035156
68.395337,89.16999816894531
68.996126,93.16000366210938
69.329673,109.5
71.063252,93.0999984741211
72.096067,85.2300033569336
72.629746,88.51000213623047
73.197122,99.1500015258789
74.430543,87.87000274658203
75.36379,82.2300033569336
77.533206,70.0199966430664
78.030949,82.23999786376953
78.531113,91.73999786376953
79.131213,95.16000366210938
79.864677,91.55999755859375
80.300595,98.98999786376953
80.698493,107.30000305175781
82.165934,92.70999908447266
83.665768,81.91000366210938
84.465399,80.37999725341797
85.032388,83.3499984741211
86.832383,72.2300033569336
88.500188,63.93000030517578
89.500991,63.61000061035156
91.234065,57.40999984741211
91.767398,66.87999725341797
92.570097,69.55999755859375
93.075224,79.73999786376953
93.936122,77.9000015258789
95.336036,70.38999938964844
95.768848,82.52999877929688
96.96807,74.94000244140625
97.485075,88.58999633789062
101.58635,72.16999816894531
105.386526,59.68000030517578
105.686454,83.44999694824219
106.28639,90.55000305175781
106.986497,88.94999694824219
107.420105,96.95999908447266
107.919808,103.19000244140625
108.320741,110.55999755859375
109.253681,101.87000274658203
110.188062,93.12000274658203
111.189211,85.23999786376953
112.021962,84.81999969482422
113.95539,72.63999938964844
116.423046,62.04999923706055
117.222281,64.93000030517578
117.655665,83.83000183105469
120.022225,70.76000213623047
120.922907,69.52999877929688
121.756672,69.94999694824219
122.256922,82.18000030517578
124.096234,71.33000183105469
125.524525,64.48999786376953
127.476128,57.25
127.991405,72.30000305175781
129.026016,69.05999755859375
129.82527,69.58000183105469
130.358509,79.76000213623047
130.858841,87.68000030517578
131.460739,92.0
131.892556,101.86000061035156
