frame,change 1.x,change 1.y,change 1.z,change 2.x,change 2.y,change 2.z,change 3.x,change 3.y,change 3.z,change 4.x,change 4.y,change 4.z,change 5.x,change 5.y,change 5.z,change 6.x,change 6.y,change 6.z
2,0.004112225164539102,0.0006253141585045724,0.0006726132705807686,0.0033369040394078536,0.0005745519408735661,0.001180281862616539,7.814377440424486e-05,3.740167468422276e-05,2.411380410194397e-05,0.0042590522485085325,0.0003876010611279547,0.00045757973566651344,0.003755850545687195,8.82952027150205e-05,0.001455316785722971,0.0010131827087336287,0.0006779277736736098,0.0009128432720899582
3,9.652747889755953e-05,0.0005757372874050717,0.00012869574129581451,0.000726635538706194,5.144787625097763e-05,0.00014977715909481049,7.598120348978332e-05,2.528873519903039e-05,2.372264862060547e-05,3.740804501828343e-06,4.8497738120038825e-05,0.0004846416413784027,0.00020027220347289265,0.0007210695411112508,0.00018749572336673737,0.000727309060049447,0.00037996285756229957,3.526546061038971e-05
4,0.0005926458969261333,0.00014621678537332303,0.0015133609995245934,0.002202486615847321,0.0004780254918464455,0.0008020466193556786,4.344123107126972e-05,7.402411494964118e-05,1.169741153717041e-06,0.00046168779709046537,0.001380774636536783,0.00012299977242946625,0.00019670694971335445,0.0008998026094269376,0.0005290685221552849,0.0009548129242960279,0.0007314421611846387,0.001214565709233284
5,0.0004999147383162872,0.0001245148776034266,0.00018466729670763016,0.00016074927958451002,5.152196700580758e-05,0.00016513094305992126,3.5664253045606525e-06,3.951396436806861e-05,1.5538185834884644e-05,0.00021854915809726982,0.0008117370565808579,0.00028639379888772964,2.5832547943610562e-05,7.690246627831479e-05,0.00014062272384762764,0.00020426166306256044,0.0003226870128617888,0.000415140762925148
6,0.00014582852716171768,4.1952504437121896e-05,4.5851804316043854e-05,0.00012454270878238527,3.1978918401866924e-05,0.00014392565935850143,3.715292274842838e-06,4.660558118358305e-06,3.997236490249634e-06,0.00025356833760097064,0.00015068065451953605,6.571970880031586e-05,0.000412111210859753,0.00016715292088672826,0.00019545620307326317,0.00042530644651167515,9.915160026395834e-05,0.0001235436648130417
7,0.00025492023304876654,0.00011587030579458465,0.00014656875282526016,0.00022537144898347738,5.420753577622603e-05,0.00013097655028104782,5.282761019607257e-06,5.050367048569558e-06,9.872019290924072e-07,0.0001482627992824559,7.420852557196364e-05,0.00012392597272992134,0.00026331469181908873,8.014422467121293e-05,8.756574243307114e-05,0.0003892406640141066,7.619364576781596e-05,4.908069968223572e-06
8,0.0001639681449360636,0.00011568893318743972,6.703659892082214e-06,0.00035949730991129136,0.000149077565053949,1.816079020500183e-06,2.034361116611677e-05,9.20870121068397e-06,7.3499977588653564e-06,0.0002573397136092087,0.000231974198242349,7.506506517529488e-05,5.0199624800240095e-05,1.5606400134655918e-05,4.5204535126686096e-05,0.0002967908316439949,0.000162801354864359,4.487484693527222e-05
9,2.5914949117619712e-05,3.541317595350674e-05,0.00028895027935504913,0.00037260016032782117,4.845159548372974e-05,0.0002066977322101593,2.2206693944294698e-06,1.76492660958757e-05,1.4591962099075317e-05,5.741823445533367e-05,0.0003198376346914243,7.282057777047157e-05,6.10915353686653e-05,0.0003414585967728076,4.703039303421974e-05,0.0007232877587553532,0.00025926504296269184,0.00024136528372764587
10,0.0003744345506463548,0.0001452542857801921,8.179806172847748e-05,0.0003780313991985085,0.00015027411422757417,2.9503367841243744e-05,3.0256065879587582e-05,3.5926164535155555e-06,2.302229404449463e-05,0.0004050598827883417,0.000382833849150957,0.00024093687534332275,0.0004230155449997247,0.00010849507360866789,0.0003909114748239517,0.00015976721156815699,1.8135875681728805e-05,0.000310530886054039
11,1.05425635428813e-05,3.795174197138845e-05,8.967705070972443e-06,0.0003755928929165958,8.30663866143791e-05,9.41101461648941e-06,1.9263293562468004e-05,1.6016451062449914e-05,5.792826414108276e-06,5.6225700018938674e-05,0.00011091933625946224,0.00010295724496245384,0.00020796052558624822,0.0003189540502789717,9.487941861152649e-05,0.00048114615476171907,0.0003010380903795415,5.300343036651611e-05
