frame,change 1.x,change 1.y,change 1.z,change 2.x,change 2.y,change 2.z,change 3.x,change 3.y,change 3.z,change 4.x,change 4.y,change 4.z,change 5.x,change 5.y,change 5.z,change 6.x,change 6.y,change 6.z
2,0.0036498310740651074,0.0004231473183939037,0.00016892468556761742,0.0034018558004290655,0.0006522108832278939,7.174629718065262e-05,0.0003658169235999792,0.00010706795555086806,2.6579946279525757e-06,0.004194326467901605,0.0006457655366903375,0.0009914524853229523,0.0040892981697335865,0.0007156858650543274,0.0006347296293824911,0.004420214307302231,0.001210288210116795,0.001472344622015953
3,0.0011931353698732966,0.0001990349895224751,0.00016480358317494392,0.0004154070865278747,0.000142299287722341,0.0001512160524725914,4.044403891250922e-05,4.5646539717966435e-06,4.800036549568176e-06,0.00042264959659423645,0.0003723008654132609,0.0004593473859131336,0.0006623450557993807,0.00019225228088379578,5.7225581258535385e-05,0.00021081364790712098,0.0005008436155174737,0.00018023326992988586
4,0.00010147778263530638,8.25171385485466e-05,0.000327075831592083,0.0003629036126352042,0.0013690070793326136,0.0002564871683716774,8.424275457471347e-05,1.734746014924512e-05,5.706958472728729e-05,0.00016017065426141008,0.0010916931470896576,0.00043703382834792137,0.00027257461502816493,0.0005304480033637912,0.0004626929294317961,0.0028335542682958736,0.0004015820603114851,0.00197713915258646
5,0.00027886196465173874,0.0004797895308050904,0.0001885201781988144,0.0005666148117573211,0.00034511247857434667,0.00014557968825101852,9.156561572332134e-05,2.3627807443971652e-05,6.264634430408478e-05,0.0008067480598115961,0.0007097882725054794,0.00016791746020317078,0.00041667216870612533,5.935507373544535e-05,0.0002485401928424835,2.027189646215677e-05,0.0003001802603214308,0.0013701627030968666
6,7.798735233770226e-05,9.738549417655923e-06,0.00011616293340921402,0.00017562072986158916,9.319291291625363e-05,0.00018122093752026558,3.023515702207935e-06,1.0902835246504988e-06,1.7998740077018738e-05,2.2591219560670617e-05,0.00032248388062126876,0.00013749627396464348,0.00011386543637801477,5.584371047923434e-05,4.524854011833668e-05,4.318457016690147e-05,3.4196372116790516e-05,0.0002712290734052658
7,4.5392135405275535e-05,4.470004511787466e-05,0.0002593379467725754,0.00013268690353415713,7.785888330774822e-05,0.0002057291567325592,2.864155533679677e-05,2.4877004792566896e-06,3.094598650932312e-05,7.013031070318698e-05,0.00024867064235661873,0.0002718302421271801,4.2512982357738316e-05,0.00012251355053105595,0.00032489141449332237,0.0002623290817591467,0.00010720235410850189,0.0005311276763677597
8,0.00019459938223428952,0.0003169315363233116,0.0001208069734275341,2.3012250867038286e-05,0.0002840938454841749,4.3849460780620575e-05,1.9240232977932314e-05,1.1558694995778647e-05,9.695068001747131e-06,0.00026329907611636477,0.00034088289913304995,0.0001009753905236721,0.00018329062977887056,0.0002566687727172008,0.00012502726167440414,0.00037112131991354214,0.00023357248204845566,0.00014128722250461578
9,0.00015151606647344218,0.0002231406411060937,0.0002301447093486786,5.8191470382690236e-05,0.0002313775244769823,7.272232323884964e-05,3.270661509188928e-05,1.7223198492537396e-05,1.4994293451309204e-06,1.1498692681591316e-05,0.00032523991738361846,0.00019135978072881699,3.0120252346138576e-05,0.0003640307582029566,2.1904706954956055e-06,0.00013853936946144063,0.0003490251931767513,0.0002615666016936302
10,0.00019410405128349184,0.0002076601029274809,0.000328713096678257,0.00025613333185967035,0.00027106913083349907,0.0003211009316146374,4.51683004396488e-05,2.673832696516119e-05,3.651715815067291e-05,0.00027291223784013663,0.0002048521929973006,0.00025177234783768654,0.00013356956814068732,0.00027843854057087863,0.0002274317666888237,0.0004667372337280318,0.0004518302327171531,0.0005101971328258514
11,0.0004491149703697017,3.375314037767918e-05,0.0003265473060309887,0.0005434514252029149,7.36578225023262e-05,0.0004136483184993267,3.4885901075918865e-05,1.699216763142182e-05,2.7004629373550415e-05,0.0005066267332603513,0.00012759609388734994,0.00020662369206547737,0.0006404746012393103,0.00018276477920611822,9.165797382593155e-05,0.0006590992303727727,0.0002531451329561658,0.00029970239847898483
12,0.0001988357368090249,7.661513672871552e-05,3.2712239772081375e-05,0.00026051684471495307,8.242543792550024e-05,4.597194492816925e-05,3.834549679896521e-06,4.932243230092073e-06,3.91155481338501e-06,0.0003095240409384664,7.285967740583432e-05,4.147365689277649e-05,0.0001882023822733711,1.6104070483576732e-05,5.564279854297638e-05,0.00020237618681313851,4.0612272092391787e-05,0.00012545939534902573
13,3.730096926432558e-06,0.00014894037965837263,0.0002786288969218731,6.342256722859096e-05,7.556029285136177e-05,0.0003910795785486698,3.462708021411548e-07,1.1469003139911015e-05,3.383122384548187e-05,0.00021911516971513667,6.893614089734101e-05,0.0003632078878581524,9.758393422708289e-05,6.444369323228144e-05,0.00023231585510075092,8.744745898657535e-05,0.00017314608582975378,0.0005287472158670425
14,0.00019425375235040954,0.00013562410135017217,0.0001235920935869217,0.00029893265162991844,0.00013004220082313452,0.00010383967310190201,3.3576409102620275e-05,6.468241522147422e-07,8.36886465549469e-06,0.00014185843113077856,0.00014873828801699462,0.0001638522371649742,3.205073827114435e-05,0.00014322518277824423,0.00016101635992527008,0.00025731813235661816,7.194692359668593e-07,0.0001668063923716545
15,0.00020759594657371316,0.0001676639661204668,0.00018125725910067558,1.1971217539624712e-06,0.00021201189083591872,0.00018070358783006668,8.985110290413503e-06,1.1710184211969986e-05,2.8733164072036743e-05,0.0002278173410767484,0.00019393164373508742,0.0001319674775004387,0.00031109036648202526,9.882863476110351e-05,5.183601751923561e-05,0.0002877814088209224,9.306784810502095e-05,0.0004488695412874222
16,8.55860850582646e-05,9.9736974899272e-05,5.485024303197861e-05,0.00014958965479844322,0.00039465648051293864,3.37725505232811e-05,1.2367644367981823e-05,9.913762082168297e-06,1.7387792468070984e-05,0.00024108452312250617,0.00015951133352858082,0.0003085439093410969,0.000320505158074115,0.00035976988583344763,0.0002167483326047659,0.00029632937719939467,0.00017762556134378552,0.000707102008163929
17,0.00016339393797373813,0.00013705555708920514,0.00014371052384376526,0.00037352052996506013,0.0003150335135521376,0.0001582736149430275,3.137148503147558e-05,5.254761149472891e-06,2.360530197620392e-05,0.0003915577174895893,0.00011975954855414014,0.0004679076373577118,0.0008094868292909743,7.833414156824606e-05,0.00043920567259192467,0.0011540871338776848,0.00012107198390259649,0.0005498239770531654
18,2.275677252416841e-05,4.794687626744759e-05,6.910692900419235e-05,2.03732453393779e-05,6.202744342933587e-05,0.00012009311467409134,1.5615630161006783e-05,2.1921470966877025e-05,2.680160105228424e-05,1.5945881870690903e-05,0.00043884148938182904,0.000525464303791523,0.0005007716776751422,0.00012862386113747515,0.0004793265834450722,0.00014437746243306515,0.0003363190882840804,0.0007623862475156784
19,6.382237837689042e-05,1.9025359359162858e-05,0.0002149348147213459,0.00024077784871961994,3.190273692553654e-05,0.00021798908710479736,2.684031931083318e-05,1.1833732265482158e-05,7.2177499532699585e-06,1.949638229194195e-05,0.00032502815330486337,5.1493290811777115e-05,0.00017070601512876593,0.00031884819574967,7.64115247875452e-05,0.000394923473729325,0.0001824084312157287,9.335577487945557e-06
20,0.00024560541147973514,7.225685394162719e-05,0.00011335639283061028,0.00023976581913554007,0.00034519153270859415,1.8738675862550735e-05,7.442808438172174e-06,2.590764641309377e-06,4.561617970466614e-06,7.171820648994853e-05,0.00014576334168142288,0.00031893281266093254,7.182381056076992e-05,0.0005483532290127165,0.00020804442465305328,0.00024143714460145294,0.000165200002816516,4.294607788324356e-05
21,1.083097519756493e-05,2.6857288158077183e-05,7.153535261750221e-05,0.0002544561484246338,0.00014467513336634263,3.783777356147766e-05,5.99233510840784e-06,2.13967308984697e-05,1.138634979724884e-05,0.0002619072641431089,0.0002030645442993445,0.00021043699234724045,0.0002635325581796383,0.00044201307256113223,7.393467240035534e-05,0.00031212639855018876,0.0004037910916667403,2.0584091544151306e-05
22,4.3559225188241624e-05,0.00020958590104900102,6.861565634608269e-05,0.00016450278193358425,0.00032243221016031547,9.157555177807808e-05,2.1318065173518697e-06,8.285707503057408e-07,2.5775283575057983e-05,0.00011816885722255172,6.241527300537147e-05,0.0004161554388701916,0.0003007537730340057,0.00022631769937763238,0.000350072979927063,0.00032674367442328545,3.922244350868496e-05,0.0006652064621448517
23,8.524104510612696e-05,4.144599752736733e-05,3.06619331240654e-05,0.00013877943724154018,1.0186850466034972e-05,4.5740511268377304e-05,2.5314697201806943e-05,4.922872936885542e-06,2.757646143436432e-05,5.01610499987204e-05,0.00041070287520231924,0.0004497966729104519,0.0002118104457154435,7.718418221987905e-05,0.00044442759826779366,0.00015388487619182045,6.40952514041267e-05,0.0007426338270306587
24,2.9824652958421183e-05,7.691864291753739e-05,0.00025841547176241875,0.0001396156168996937,1.0189098440633107e-05,0.00021761329844594002,2.0534693455318345e-05,4.177071891835947e-06,3.6749988794326782e-06,0.00010683669783918825,0.00013787556523237043,0.00020480109378695488,9.669607688510273e-05,0.00021416593672293066,0.00015669828280806541,0.0001427933434186568,0.00012322837394468963,7.327739149332047e-05
25,0.0004358087987375442,0.00016078944338631697,0.00021381257101893425,0.0002919008067711476,6.461114497606675e-05,9.055435657501221e-05,1.756731037003481e-05,1.3710505701181752e-05,5.496665835380554e-06,0.00034131697904367375,0.00024969906587169605,0.0003078845329582691,0.00033418429234984004,0.00011691313298004338,0.00014557386748492718,3.1299355970820786e-05,0.00021272342569273513,6.653368473052979e-05
26,0.00020626484039902582,0.00036574978297851564,2.6701483875513077e-05,0.00010940238869001917,9.289389113908628e-06,0.000102178193628788,2.2092287640251493e-05,4.685435374618234e-06,4.036352038383484e-06,0.0001054678463920794,0.0005095226389984567,0.00012780912220478058,0.00010758064252273242,0.0001618811452298273,7.045688107609749e-06,0.0003049813852547406,3.947690712951938e-05,3.3047981560230255e-05
27,0.0003871711669999195,0.00012953925748237366,9.249430149793625e-05,5.876971147661392e-05,2.0960386406419437e-05,0.00015347730368375778,1.2543865645446226e-05,6.944887414853644e-06,5.5264681577682495e-06,0.00026851573783211874,9.990327384201345e-05,0.0002038930542767048,0.00014046260122090037,0.00011465456726578518,0.0002803867682814598,0.0002018434964139726,0.00014928853830344134,0.00022282451391220093
28,0.00013579754332812555,0.00012076206060341113,7.292861118912697e-05,0.0001332737712050197,8.521814938452707e-06,0.00021338323131203651,1.6555354845581433e-05,4.0228140744496795e-06,1.2122094631195068e-05,0.00014368207184355108,4.8399511749511875e-05,0.00024741189554333687,7.64778987899506e-05,0.00014268781292664165,8.096732199192047e-05,0.0004019586626969607,5.295084967023669e-05,0.000130530446767807
