frame,change 1.x,change 1.y,change 1.z,change 2.x,change 2.y,change 2.z,change 3.x,change 3.y,change 3.z,change 4.x,change 4.y,change 4.z,change 5.x,change 5.y,change 5.z,change 6.x,change 6.y,change 6.z
2,0.0006904666887015409,0.0003052343564042617,0.0026736510917544365,0.001724789799535567,0.00010379209171676104,0.001703193411231041,0.00037910418871006483,0.00013160934567966957,0.0003228485584259033,0.0042460481077455925,0.004335461899262497,0.00233551487326622,0.0012021184831669252,0.003003211112515409,0.003606792539358139,0.009257774971739186,0.003248967679994378,0.0037082917988300323
3,0.00032123402649310295,0.0004312765333751578,0.0008810786530375481,0.0010156492460135225,0.0001461115719301881,0.00045175477862358093,0.0001866078364001246,2.5509168649640507e-05,3.326311707496643e-05,0.000593853809799913,0.0005117256766283482,0.00112847238779068,0.0007925316123298526,0.00036589308114162375,0.000605840003117919,0.0051687485266886934,0.00041484312588885904,0.0010875388979911804
4,0.002064212893875053,0.0007654663413133624,0.0022206883877515793,0.0023103668908411867,0.0005578519478964365,0.0016023768112063408,9.510286295289112e-05,1.1844844883861688e-05,0.0002873130142688751,0.004415452668812339,0.00027211415367909414,0.0028618285432457924,0.004268027568780738,0.0004265404962298519,0.003520196070894599,0.004404297964931164,0.0003554182866915235,0.005462849512696266
5,1.2490226085778988e-05,0.0003161810840919474,0.0004910854622721672,0.0004276551731557249,0.0003785694865471832,0.0008118040859699249,8.803349278807202e-05,0.00012864479298127192,1.5307217836380005e-05,0.00018490630016819443,0.0016688299667110412,0.00025448715314269066,0.0004828933714158823,0.0014860331138926118,0.000833611935377121,0.0011114606039183128,0.0021300545910695463,0.00012647733092308044
6,0.00022127968799447173,0.0001636313623528153,0.00020532961934804916,0.0011459520697783276,2.7854285751319208e-06,0.0005076974630355835,0.00011198207774527728,3.3631240090307367e-05,7.332861423492432e-05,0.0005120116127723118,4.707463323107633e-05,0.0006433222442865372,0.0005196702765808414,0.0009917809749472005,0.00023236265406012535,0.0017751906843792853,0.0005456855069165449,0.0012691225856542587
7,2.3237971325473783e-05,0.00032294789199024954,0.0014467090368270874,9.054934521059155e-05,0.0004725759439948747,0.0017023421823978424,0.00018845562339997457,2.3836345090926545e-06,7.417425513267517e-05,0.0006560861998597817,4.733182636936645e-06,0.0006527099758386612,0.000839750925893723,2.918363104421895e-05,0.0003502829931676388,0.0010238822384550372,0.00014983713598762036,0.00037169456481933594
8,0.0031014111492722873,0.0007335816581459063,0.0020147310569882393,0.002674958244398687,0.0014924852266949735,0.0017403047531843185,9.42734214590818e-06,0.00010761926354527484,1.6517937183380127e-05,0.001730946383034851,0.0010857395388395863,0.0016284938901662827,0.0012161735726226724,0.0011995511391638264,0.0011933720670640469,0.0035433049727124077,0.001814526786249331,0.0016728788614273071
9,0.0010120652195440422,0.0003527129148395737,0.0004403255879878998,0.0007558360346215931,0.00020506742405451,0.00033873505890369415,8.206346885245887e-05,0.00010185003253105224,4.4733285903930664e-05,0.0013493155185141104,0.0013795722648313954,0.0009487252682447433,0.0004710260697757887,0.0014701201926651877,0.000806745607405901,0.0008590266471120989,0.0011786815038993528,0.0007646121084690094
10,0.0017029379742446726,0.0003210572675741187,0.0010603182017803192,0.001265540751890823,0.0006042306035029602,0.0008817240595817566,3.6476512224842966e-05,4.144104084868165e-05,3.322586417198181e-05,0.001408405742462454,0.0013332385117487376,0.00080829206854105,0.0011387189287321714,0.001000839470878579,0.0006986763328313828,0.0002508449962582704,0.0005043234202525403,0.0012159012258052826
11,0.0013393474622495904,0.0006567782831922893,0.0014479504898190498,0.0019406251231345456,0.0009670747657919039,0.0013438081368803978,4.2886644958266273e-05,5.112859516664535e-06,5.169212818145752e-05,0.000531639414234758,0.0008692611047917582,0.000333152711391449,0.00046247357280310847,0.0006021928918487421,0.00017341459169983864,0.0015306280875843348,0.0002984299857339129,0.00025289878249168396
12,0.0005830517497747989,0.0006398499576184685,8.266419172286987e-06,0.00024143357599594462,0.0004347304842101038,0.0004871310666203499,8.35592028599532e-05,5.347293396623523e-05,4.501268267631531e-05,0.0001738302747096021,0.0008534451940430156,0.0007136622443795204,0.0004229755525056722,0.0001184455643628915,2.0042061805725098e-06,0.0004345040072754047,0.0008324682269744749,0.001331336796283722
13,0.0005468460558734067,0.0003182690771613324,0.00041717756539583206,0.0003054482084659249,0.0002377639254167417,0.00012450013309717178,7.5904013459478226e-06,0.00011526005657656359,3.2708048820495605e-06,0.0005362701951030779,0.0017363079233021633,0.00028952164575457573,0.00013638225301644546,0.001048981016197558,0.00014857854694128036,0.00025551372494903024,0.0016062188386244864,0.00018708407878875732
14,0.0002533446584235821,0.000499493720481213,0.0001873048022389412,0.00010154608881893235,8.131654550641576e-05,0.0003870464861392975,1.8545775250698726e-05,1.9364743079664315e-05,1.944601535797119e-06,0.0005492107204471686,0.00031317928439550044,0.00025363918393850327,2.2826610681661585e-05,0.00046123086974824215,0.0005419370718300343,0.0005363225026619456,0.00038226744256806937,0.0003669150173664093
15,0.00014745694554244015,0.00018606012601530067,0.00014279503375291824,0.00019115768496161256,7.987714592946893e-05,5.9477053582668304e-05,2.2745466683826362e-05,2.9907013713922356e-05,1.4439225196838379e-05,0.00024930018566086953,0.00017420982443006397,0.00019607553258538246,9.803825605768368e-05,0.00018497716041268944,0.00013378169387578964,0.0008670520329439324,0.0005380927115923571,0.00011450983583927155
