frame,change 1.x,change 1.y,change 1.z,change 2.x,change 2.y,change 2.z,change 3.x,change 3.y,change 3.z,change 4.x,change 4.y,change 4.z,change 5.x,change 5.y,change 5.z,change 6.x,change 6.y,change 6.z
2,0.00636872562980044,0.0001888687943828269,0.002020444953814149,0.006109134290498197,0.0003721902691447669,0.0018961085006594658,0.00022706344530828114,4.060204044059647e-05,0.00019797496497631073,0.006843993997183141,0.00038705900280120234,0.0013045389205217361,0.006600648785172629,0.00023373402808410035,0.0015531117096543312,0.00632998040955253,7.30021994459944e-05,0.0016814405098557472
3,0.0017594238898262504,0.0003037317986004113,0.00011151190847158432,0.001858208629362118,0.00020873523899532162,0.0002399054355919361,0.00011597344175084436,6.893600237414964e-06,1.3574957847595215e-05,0.001751492724839411,0.0008170930615220076,0.00025020819157361984,0.001022994205331286,0.0009780692889141962,8.467934094369411e-05,3.686707762629027e-05,0.0005819381440837412,0.00044970400631427765
4,0.0005918731808512295,0.0002538528806106735,0.0004716571420431137,0.0007080561760906545,0.000230163611092047,0.00041212374344468117,6.820406316196403e-05,3.081282591565904e-05,2.8913840651512146e-05,0.0008794089233854774,0.00034392468635787224,7.413094863295555e-06,0.0008613467031933011,9.233507500296112e-07,9.919400326907635e-05,0.0009778401058661568,0.0006260690187497083,0.0007577408105134964
5,0.00044048611174581087,0.00014856106001107441,0.0005695992149412632,5.5448863055931885e-05,0.0017892860076203741,0.0002975347451865673,3.571210583354183e-05,4.77400623887803e-05,7.39656388759613e-06,0.00026499081694209004,0.001616387670410703,0.0003133064601570368,0.00025592233530589287,0.0012038481885623675,7.177703082561493e-06,0.00040563259593007217,0.0007109709256735406,0.0008937297388911247
6,0.00045449221559969166,2.8979409404206874e-05,0.00045522022992372513,0.0006952658993100574,0.00012495133462698226,0.0005738423205912113,3.538106675826137e-05,9.020447691867083e-06,2.493336796760559e-05,0.0006045039757138701,0.00012468834367970055,2.6347115635871887e-06,0.00012914419744207428,5.799652173146472e-05,0.00015680189244449139,0.00040048959569859155,6.0716494137341226e-05,0.0003817714750766754
7,8.377423262174999e-05,5.409374463921299e-06,5.399063229560852e-05,5.11512235100986e-05,4.199882687258398e-05,3.924872726202011e-05,1.9257393345916557e-05,1.1010103942714839e-05,1.1706724762916565e-05,0.0001854525260274048,0.00019027413981895225,0.0003798035904765129,0.00025272107629246976,4.540383073147608e-05,0.00035116681829094887,0.00013556963796305943,0.00016302551340157388,0.0004494963213801384
8,0.0001304883290860065,5.712136334741838e-05,0.00010064570233225822,0.00014515916505630777,0.0002826896145986888,0.00011481251567602158,1.6666985141518958e-06,1.0882618216557884e-05,9.346753358840942e-06,0.0002570449713376888,0.00015366425023202734,0.00010418100282549858,0.00022489228228786406,5.6333351564619855e-05,6.0096848756074905e-05,0.0006698254373521256,0.00020585306278488513,0.0001572994515299797
9,1.2550698916674596e-06,9.969150105802217e-05,0.0001811981201171875,9.073110913647431e-05,1.3389060492424373e-05,0.00022180797532200813,8.337621874323492e-06,7.1618122620360146e-06,3.773719072341919e-05,8.636598135023515e-05,3.684959838324772e-05,0.00029268255457282066,0.00013710813710312436,9.243256957601129e-05,0.0002474349457770586,0.00011169032704530513,0.00014878219779500897,0.0004833657294511795
10,1.347522722655592e-05,6.96809664683766e-05,4.118774086236954e-06,2.378457371628173e-05,0.00024095379596793254,0.00010001612827181816,2.3025436277721717e-05,1.7494351857429117e-05,1.288391649723053e-05,7.24526508426998e-05,0.00024428791553230897,0.0003339122049510479,3.552889594050229e-05,0.00016368393539567538,0.00019683386199176311,0.00011729867321666476,0.00024463249180263144,0.00031271763145923615
11,1.7285542836809054e-06,7.55639484703776e-05,8.088862523436546e-05,0.00016548939751936942,0.0003242633041969801,5.8943405747413635e-05,1.538305209930653e-05,2.2169348857625348e-07,1.2814998626708984e-06,0.00020951374750013269,0.00014649033507107417,0.00027868710458278656,0.0002876295734056192,0.00038030623058437144,0.00042099785059690475,2.3461868357305127e-05,1.4247432541824624e-06,0.0001608496531844139
12,0.0002365636960101336,6.950211284476385e-06,4.6377070248126984e-05,0.0001472777693490579,1.942360626580597e-05,7.325084879994392e-05,7.477094471179668e-08,1.6629516157794748e-06,1.2625008821487427e-05,0.00015139133425477735,7.447737453162087e-05,0.00020656688138842583,0.00010144232640024731,7.655690139565796e-06,0.00016413535922765732,0.00016577769170096623,3.856152701857667e-06,0.00018699374049901962
13,0.00013144521120982133,0.00010331142454701563,0.00013441964983940125,6.465851146361667e-05,0.0002164932803303786,0.0002589253708720207,1.1533423098676956e-05,1.91280950633114e-05,2.339296042919159e-05,1.2787833841731988e-05,0.0003759905859327464,0.0002770181745290756,0.00012328722451476065,0.00031733659960643534,9.218277409672737e-05,0.0002166415511332398,0.0003396993563697082,0.00036796554923057556
14,0.0001249721757038691,1.554246896528881e-05,0.00021067634224891663,0.0001960756851261264,0.00011850210674269404,0.0001987908035516739,9.22287755761829e-06,2.175667897033834e-06,2.2398307919502258e-05,0.0002943255673067413,0.00015932561553361202,0.0001142607070505619,0.0002872593232246326,0.00020842696270399752,0.0001115170307457447,0.0006249232945223643,2.0723175060712723e-05,0.00013859104365110397
15,0.00022899532331907557,4.0947826162436585e-05,0.0002416381612420082,0.0004222240056551835,3.16859416895493e-05,0.0003153756260871887,1.0129361704349846e-05,5.783959221325886e-06,3.1678006052970886e-05,0.00037598430405806627,0.00011812771485065696,0.0002821716479957104,4.7491620882543495e-05,0.000524773012950109,0.00015971693210303783,0.00024104188792611891,0.00011589273969559669,0.0005528181791305542
16,0.0001354023362006157,2.0986337995613016e-05,0.0001491466537117958,4.707166484814451e-05,8.944760451395917e-05,0.00023365765810012817,1.0020851803241998e-05,8.534162460444183e-06,1.2677162885665894e-05,0.00012631572713642236,2.1433195651225645e-05,0.00016640033572912216,0.0004031881663026579,0.0003729336992636077,3.984244540333748e-05,0.00031439176451450446,8.697417614988881e-05,0.0005183545872569084
17,0.0005504527468052078,1.0990182115753686e-05,7.225153967738152e-05,0.00029123736854336224,9.70443019618697e-07,7.959874346852303e-05,2.326348118630167e-05,1.586976132041824e-05,4.734843969345093e-06,0.0003149452839285652,0.0002168691833535387,0.00020196754485368729,0.0003658901635038084,0.00033398508535912447,8.413335308432579e-06,0.000361896715042595,0.0002127594008105179,0.00035652052611112595
