frame,change 1.x,change 1.y,change 1.z,change 2.x,change 2.y,change 2.z,change 3.x,change 3.y,change 3.z,change 4.x,change 4.y,change 4.z,change 5.x,change 5.y,change 5.z,change 6.x,change 6.y,change 6.z
2,0.004627230767056026,0.0014282109791565606,0.0011066608130931854,0.003226243816446747,0.0014039263072804196,0.00030441395938396454,0.0001621766403906346,0.00015438618644634866,3.325939178466797e-05,0.0021876866903788594,0.0022489915252174586,0.00010230578482151031,0.003183639503826524,0.0025251468042560964,0.0011399127542972565,0.003312808648634924,0.003544769931122946,0.00036514224484562874
3,0.0013781809142386775,0.00017646349708281411,0.00022331997752189636,0.00017223894389399586,0.0007686224380621318,0.00015861447900533676,7.826613948637602e-05,9.390605464733174e-05,5.3334981203079224e-05,0.0004388676231715932,0.0005976820110585729,0.0013137729838490486,0.0013270191836158435,0.0011937934054039086,0.0009424425661563873,0.0008913443627104056,0.0014108483318096346,0.0015374915674328804
4,0.0008134880948224843,0.0008840371447584247,0.00021112430840730667,0.0018954309035087297,0.001212043499534906,0.0005300883203744888,6.41651833331227e-05,3.7532100178554965e-05,6.739795207977295e-05,0.0020311226595117887,0.0006217945663579139,0.0005514789372682571,0.001991597497524117,0.0008246589697206066,0.001072203740477562,0.0035278990057619197,0.00020876862063438223,0.0014948677271604538
5,0.00039546173690295505,4.8340680763162e-05,0.0002718055620789528,0.0003131347171040355,0.00017681712511889713,0.00028802966699004173,1.6782356043991073e-05,1.4073798800059382e-05,2.812594175338745e-06,0.0007617748426244075,0.00013370903642145882,0.00018557952716946602,0.0008765277914694614,0.00018824580859290625,0.0001570703461766243,0.0008536182390766478,0.00013298622188578219,0.0004715649411082268
6,0.0003468865440868635,0.00015545591658223945,0.00018418766558170319,2.7867233577449912e-05,0.0003530230699450333,0.00024395296350121498,1.6959102670190476e-05,7.568764165254843e-07,2.193450927734375e-05,0.00013483279023684958,0.000203289723610528,0.00016467226669192314,0.0006371071981356863,3.663432130077138e-05,0.00020727887749671936,8.259780421335239e-05,0.0001278981926761541,0.00020596198737621307
7,0.00015379503110710124,4.221394617047458e-05,3.0258670449256897e-06,0.00034905018389676246,5.6960489491639926e-05,9.360816329717636e-05,1.7329156172776056e-05,2.415609590261051e-06,1.3381242752075195e-05,0.00019072649053832047,0.00025412760651308264,0.0001643621362745762,1.1595071409936653e-05,0.00018343344002753198,0.00029000360518693924,0.00016913973994261977,5.8861478694695324e-05,0.0003537791781127453
8,1.6451173440443223e-05,0.0002365688464316916,0.00020132027566432953,0.0003641043646660097,0.00024184083754702143,0.00014782417565584183,2.4495357704776635e-05,9.868008471998826e-07,9.90554690361023e-06,0.0005073446222386008,0.0006190731242789113,7.281685248017311e-05,0.0004183149992669638,0.0005397562132421607,0.00010290928184986115,0.00021244824234131765,6.465063060175774e-05,0.0002585696056485176
9,0.0004927922371939786,0.00016538543990229915,0.00014291703701019287,0.00017902797162050454,7.38904334366755e-05,4.2957719415426254e-05,5.9459160791747526e-05,2.0266289745012826e-05,4.623085260391235e-06,9.595018553507084e-06,8.73038221445438e-05,0.00020146416500210762,0.00033667180924244755,0.0004630782799139137,3.759283572435379e-05,0.0008137831086109104,0.00042156928494620216,0.0001553557813167572
10,0.0001803010660726967,6.194388613351906e-05,0.0002428470179438591,0.0003991053453952509,1.9694095140174173e-05,0.00011306628584861755,7.609404285388588e-06,5.231356249758281e-05,2.2124499082565308e-05,0.000762232245822364,0.0007774696505367315,0.0002594585530459881,0.000668716784140086,0.00022445964696953848,0.0004721684381365776,0.0011134797644083427,0.0009912430268129574,0.0006697012577205896
11,0.00011251021760808055,0.00013857198227771456,9.741261601448059e-05,0.001130544073529402,0.00011384335504560639,0.0001606084406375885,2.8377683939994486e-05,1.8799471887751863e-05,1.0687857866287231e-05,0.00026620742331477654,0.00015770254327573258,0.0005590571090579033,0.0004512510628333216,0.00034379526872202297,0.0005171820521354675,0.0007734045920530508,0.0003102449977902544,0.0004291555378586054
12,0.0004404894129300535,0.00023712089023573274,3.5917386412620544e-05,0.0002578360298784582,7.009363956092529e-05,3.9186328649520874e-05,2.522941945918948e-05,1.018629021082339e-05,3.7364661693573e-06,4.544019485039352e-05,0.0002210017533227429,4.420243203639984e-05,0.0002595013841742294,5.55986065725704e-05,3.953557461500168e-05,0.0001716601611793378,0.00025851989631281436,0.0001662003342062235
13,0.001216742559236747,6.424506112308326e-05,0.0002440623939037323,0.0007609048403521002,0.00011646270745602205,0.00033404212445020676,1.939547293020559e-05,1.1745626982222288e-05,3.855302929878235e-05,0.0008849686985127753,6.110514974590198e-05,0.00016642408445477486,0.0007711216481006422,0.0005573448704423375,1.341104507446289e-07,0.0003946068997491281,0.0003032210385117695,0.0006368488539010286
14,0.0009071141996688237,0.00024341002012845392,0.0003139544278383255,0.0009673837044095052,1.175094226504858e-05,2.0302366465330124e-05,5.4036350307956615e-05,4.155973622065479e-05,1.9878149032592773e-05,0.0005881810074469945,0.0005794294218487636,7.014349102973938e-05,0.0005775299960885522,0.0004951737963223568,0.0004314873367547989,0.0006718796450436992,0.00048470886512062133,0.0004897783510386944
15,9.890602131741588e-05,4.865893511663347e-05,5.223322659730911e-05,0.0003831049918370799,4.317849929199799e-05,0.0001327679492533207,4.0763649611190444e-07,4.4225659509869626e-05,1.6655772924423218e-05,0.00034780487800743776,0.00040607769226297386,0.00018318556249141693,0.00038958077947991165,0.00047160009689300834,9.717326611280441e-05,0.0005906016429801375,0.00045378394177423426,5.545560270547867e-06
16,0.0007899292414784986,0.00026802788090654964,0.0008035171777009964,0.0005978589523006339,0.0002496812540317833,0.0006365738809108734,5.986010482860599e-06,4.373531673563342e-05,8.355826139450073e-05,0.0009582941711915594,0.000616418666989145,0.0006307079456746578,0.000805073602685627,0.0001879649625106273,0.0008723065257072449,0.0006985024447132004,0.00048720102235554064,0.0015923443716019392
17,5.38374546159015e-05,0.00017036112654002927,3.98438423871994e-05,0.0005806020806062989,0.0002614970542741922,5.2448827773332596e-05,1.691938857087405e-06,2.0707286487381144e-05,1.3269484043121338e-05,9.375034307816665e-05,0.0004034093488489293,0.00030271150171756744,7.258300320082955e-05,0.00016919166882160136,0.00030157435685396194,0.0010256889429981486,0.00031484230915290734,0.0004597574006766081
18,0.000491228361866991,0.0002627338844293642,0.000481434166431427,0.0007466893486964832,0.00020141943342249363,0.00034718960523605347,8.212639423508909e-05,7.90490134115144e-06,7.589906454086304e-05,0.0009944205860783761,0.0009485539055578626,0.0008647800423204899,0.00038734019899062944,0.00028261393347575256,0.0010880567133426666,0.00030175869917220544,0.00025631517846379237,0.0016091475263237953
19,0.00041271873427276007,3.529105384625017e-05,0.00032478291541337967,0.0006152212463194362,5.90778698942758e-05,0.0004364526830613613,1.2645284385708055e-05,1.2236215241864367e-05,9.593367576599121e-05,0.0006231758469043697,0.0010559890177418499,0.0013671726919710636,0.0005308986103222113,0.0005083399356720104,0.001247079111635685,6.980525114816394e-05,8.170806471403946e-05,0.00208491669036448
