time_seconds,clean_value
0.662607,90.80999755859375
1.662896,83.44999694824219
2.196084,88.72000122070312
2.696318,99.30999755859375
3.296298,99.45999908447266
3.997284,94.0199966430664
4.529881,100.91000366210938
6.396668,85.7300033569336
7.496761,79.0199966430664
7.897081,94.80000305175781
8.530593,95.94999694824219
9.831672,85.05000305175781
10.230647,96.44999694824219
10.764152,102.80000305175781
11.297482,103.76000213623047
11.998324,98.25
12.600403,98.63999938964844
13.631671,90.61000061035156
15.565267,77.2699966430664
15.898409,101.7699966430664
16.399097,106.93000030517578
16.915322,106.9800033569336
17.631943,104.04000091552734
18.216006,100.52999877929688
18.733145,108.48999786376953
19.165779,117.72000122070312
19.649326,115.37000274658203
20.98325,99.83000183105469
21.617438,101.44999694824219
21.916266,115.94999694824219
22.517569,112.4000015258789
23.249539,107.02999877929688
24.35069,95.1500015258789
24.783559,107.33999633789062
25.283945,109.12999725341797
25.783744,110.5199966430664
26.617147,103.5
27.017223,108.27999877929688
27.550433,114.5199966430664
29.317431,96.31999969482422
29.717505,105.22000122070312
33.28506,85.66999816894531
33.685684,99.95999908447266
34.185524,103.38999938964844
34.819503,102.63999938964844
35.219759,113.16000366210938
36.152691,102.51000213623047
42.289236,81.91999816894531
43.521771,74.83000183105469
45.888954,63.849998474121094
48.256395,55.209999084472656
56.725171,44.529998779296875
57.224127,58.45000076293945
58.258368,59.95000076293945
58.72478,70.44000244140625
60.024478,64.88999938964844
60.557843,80.7699966430664
60.958279,90.5999984741211
61.658827,91.30000305175781
62.060701,98.79000091552734
62.692135,99.05999755859375
63.39331,97.87999725341797
63.993261,98.3499984741211
64.426037,109.83000183105469
64.926882,109.2300033569336
66.257089,95.70999908447266
66.734327,102.22000122070312
67.162166,105.13999938964844
68.39415,93.2699966430664
68.827398,102.8499984741211
69.628028,96.66000366210938
70.761125,87.08000183105469
71.396093,91.54000091552734
72.212397,87.06999969482422
73.463627,77.52999877929688
73.961775,88.08000183105469
74.361663,101.83999633789062
76.296669,86.30000305175781
