frame,change 1.x,change 1.y,change 1.z,change 2.x,change 2.y,change 2.z,change 3.x,change 3.y,change 3.z,change 4.x,change 4.y,change 4.z,change 5.x,change 5.y,change 5.z,change 6.x,change 6.y,change 6.z
2,0.003617728419000779,0.00015448742314587427,0.000720735639333725,0.0031593608069857976,0.0005308362072444679,0.0009025656618177891,0.00016044826293335097,5.952959145017652e-05,3.7200748920440674e-05,0.00392675740682466,0.001338639121159533,0.0009141345508396626,0.002776840143397581,0.0005997456537294721,0.0011997097171843052,0.0038244451737212276,0.0009189754768298901,0.0026191864162683487
3,0.0003670324620465709,0.00014665206737649386,5.0644855946302414e-05,0.00028064567657060113,6.28411661237737e-05,1.4795921742916107e-05,5.048644934376942e-05,1.1150115352686157e-05,3.1888484954833984e-06,0.00038367784643077163,0.0005420374158548284,0.0002294601872563362,0.00045750059038975055,0.0004425584451927707,0.00012702308595180511,6.281377481605344e-05,0.0002642465731464423,0.00015047378838062286
4,6.0605765787619115e-05,0.00014535106576101658,0.00030079716816544533,2.6295009062191066e-05,1.1340810843796928e-05,0.0002782256342470646,2.032173803423118e-05,8.903191652420326e-07,3.222748637199402e-05,0.00044528724409154813,5.046347623368502e-05,0.000289316289126873,7.407384410909601e-05,3.970938067601737e-07,0.00032204296439886093,0.00020838814292611918,6.930606583048157e-06,0.0002683233469724655
5,0.0008702710336633418,0.0002913603440410882,0.0005023712292313576,0.0002955747111678536,0.00017403591266521717,0.00040452321991324425,0.0001503381274983364,5.9845925109713465e-06,6.292574107646942e-05,0.0004715509477241295,0.0004929720681252324,0.00010304572060704231,0.0003154031934538698,2.422312836189433e-06,4.736054688692093e-05,0.0019059980911347169,0.00023489754831726656,0.001152900978922844
6,0.0001927070203057435,0.00016761956836089387,0.00010428810492157936,2.218704239409508e-05,8.152960861097791e-05,0.00016637984663248062,3.518512618092516e-05,2.1588684991363636e-05,9.667128324508667e-06,7.573239878441718e-05,0.0002737247602968007,7.618265226483345e-05,0.0002502762610634701,0.0005414374881154496,5.9176236391067505e-06,0.000286285329657604,0.00018441940184160503,4.6720728278160095e-05
7,6.465250470806538e-05,7.68471977157445e-05,3.929808735847473e-05,0.00043438817545905783,0.00020699797798005327,5.82551583647728e-05,5.0039807383462157e-05,2.4957901997310202e-05,1.9021332263946533e-05,0.0004189130095756735,4.88292507923524e-05,0.00019942549988627434,0.0003926831996335367,0.0002046775843443649,8.023576810956001e-05,0.0007294387732870861,0.0004369346301217752,0.00011652149260044098
8,0.00043284765710441264,0.00023799178081717123,0.0002585579641163349,0.0001464890394954621,5.316558838927565e-05,0.00035286135971546173,3.28348284207268e-05,3.930507661554123e-06,1.5448778867721558e-05,0.0002552997779693353,0.0002626775317924185,1.3243872672319412e-05,0.00010253413818112067,5.715698698612742e-05,0.000167034100741148,0.00020419248757024,0.00013980578541363366,0.00030644796788692474
9,0.00038399778775781435,4.649150476442043e-05,1.2579374015331268e-05,0.00011727789314393278,2.824667721131567e-05,0.00012072967365384102,2.7790441188410217e-05,1.0509329470529246e-05,1.0993331670761108e-05,0.00032366593143179356,2.6219084768623613e-05,0.000207643024623394,0.00029453136200438546,0.00035217891972297993,3.719469532370567e-05,0.00015999166653730967,9.870015406513821e-05,2.3147091269493103e-05
10,0.0004784909204064991,0.00014080315757253326,0.00010491255670785904,0.00022120841758427323,9.363772349905118e-05,0.00017724791541695595,2.387979807816007e-05,2.788892756954518e-05,5.151890218257904e-05,0.0003201939978833279,0.0003407306083690262,0.0005949428305029869,0.0006158928615540085,0.00029058957396551136,0.0005265399813652039,0.0005437450833022661,0.0005004998783284527,0.0009358599781990051
11,0.0004742215866199856,0.00023601756050856126,0.00024824030697345734,0.0010242221356626668,0.0003726376975783756,4.091765731573105e-05,3.2015409723475455e-05,4.135577538959956e-05,4.712492227554321e-06,0.0006771703515134272,0.0002990952161473909,0.00047202780842781067,0.00029244389239830443,0.00035006808847635323,2.16006301343441e-05,0.00017325033034218396,0.0006495206040327958,0.0001782979816198349
12,5.991305488893539e-05,9.973002095334249e-06,0.0002475511282682419,0.0002879138690235622,3.402411315945458e-05,0.00022265035659074783,1.1630213238470605e-05,3.901776703171779e-06,3.173947334289551e-05,0.0003623806479697289,0.00024810353855022824,0.00033374037593603134,4.577300883418928e-05,0.0004865947952926164,0.0004104282706975937,0.0004926189852151874,7.6663706955582e-05,0.0006576944142580032
13,0.00019674468939728795,6.899810168878653e-05,8.765514940023422e-05,2.8940635051877273e-05,4.420416429556408e-05,0.0002039717510342598,9.403343341093245e-06,5.287394066351685e-06,9.96328890323639e-06,0.00015168709803336372,6.894742201543624e-07,7.325783371925354e-06,0.00017611112023834669,0.0004294417177919396,0.00012328336015343666,0.00048827684822619344,7.884467716194046e-05,0.0001469142735004425
14,0.00018119992496964943,7.858274778388408e-05,0.0001862877979874611,0.00033976285471908063,9.672101391130367e-05,0.0002621915191411972,3.172908422705359e-05,7.444655342665231e-06,3.667175769805908e-05,0.000313425148813086,0.00012138413491134814,0.00010857684537768364,0.0004247590086066816,0.00011539514732461509,2.2975727915763855e-06,0.0008946315752659667,0.00023066078652102164,0.00017272494733333588
15,4.5660498182387155e-05,0.0001996183235819654,0.00011695269495248795,0.00024492441076386096,0.00012347801887443478,0.0002837963402271271,6.296873393255194e-05,2.3572383475104695e-05,3.0197203159332275e-05,5.213827553168099e-05,0.0004726401946944653,0.0005158423446118832,0.00023680777989137924,9.558457358085568e-05,0.000287824310362339,0.00011355661391813932,0.0004244211395220208,0.0010375529527664185
16,0.0002861901019544921,9.836920976066116e-05,0.0002467986196279526,0.000281678971426072,0.00014599980824581138,0.00043471623212099075,6.710170528980222e-05,1.4075407136405864e-05,2.6030465960502625e-05,4.830285357052683e-05,0.00022432590851966666,5.2535440772771835e-05,0.0005171715980208866,0.00041784993531431697,0.00015883240848779678,0.0003724207666191276,0.00033022860816108086,0.0004960056394338608
17,0.0010338919441618272,0.00012020224552155255,0.00023553892970085144,0.0007182928322388982,0.00016649967391260852,0.0002750260755419731,5.269847249119233e-05,1.0382795422416948e-05,2.2910535335540771e-07,0.000934230206832122,0.0002985267394641014,0.00011658202856779099,0.0002527546936474251,0.0005756781580032351,0.00019599637016654015,0.0006398820769274172,0.00011240206282113843,0.0002233646810054779
18,0.00030690161300352126,5.676150763715519e-05,0.0003117211163043976,0.00021063555926648103,7.911049194151212e-05,0.00034871138632297516,7.388673193631928e-05,8.536366897289013e-06,2.0226463675498962e-05,0.00022518003462022873,0.000304990145493924,7.58185051381588e-05,0.0001494215225553222,0.0006634523978714391,5.876179784536362e-06,8.380312767834741e-05,0.0001175299346759149,0.0003924798220396042
19,0.00015179864198301696,0.0002863598603264454,0.0002692481502890587,2.305228694056416e-05,0.00012372920341808917,0.00044283829629421234,1.1677839399702392e-05,9.585136753732223e-06,2.4354085326194763e-05,0.0003683993017758666,9.323829212292897e-05,0.00023941602557897568,9.041566883830066e-05,1.5299519667343747e-05,2.7859117835760117e-05,0.00031923669391017984,7.261716435908979e-05,0.0005792770534753799
20,0.0004736123840553691,8.173838584614457e-05,7.352232933044434e-05,0.0007681210111026432,2.2863383997902623e-05,0.00010531488806009293,4.378191691196097e-05,2.9309423114633242e-05,2.4996697902679443e-06,0.0008180810089178023,0.000475241680791879,0.00042250845581293106,0.0002648491361970928,0.0007187269388391621,0.0001858607865869999,0.00035630574225219147,0.0004676534048978398,0.00037861987948417664
21,0.00010914227018563039,8.873134804706848e-05,6.0374848544597626e-05,6.439556059729956e-05,0.00011037682131175702,7.934030145406723e-05,2.3434098537691156e-05,8.756811196120945e-06,7.76723027229309e-06,0.00017901192631079171,0.00013644236449175673,4.5048072934150696e-05,5.331370601775742e-06,0.00046840964814841984,0.0002528475597500801,0.0006511420932026613,6.79501705115877e-05,0.00036149099469184875
22,0.0003777502262233695,0.00037246170099496795,0.0001984117552638054,0.0002641077363483707,7.119173669458898e-05,0.0001997845247387886,7.253489566183893e-05,9.968444428788269e-06,1.2714415788650513e-05,9.975362763602058e-05,0.0004694670910653856,0.0003037001006305218,0.0003683094537003592,0.0005664988221013335,0.0003142845816910267,0.0001277381749664741,0.00013906264925312014,0.0005673598498106003
23,0.0004260916156726552,4.663635613751105e-05,0.00037952791899442673,0.00025257723095044315,4.388219701913915e-06,7.066968828439713e-05,1.5064992988866877e-05,3.133950532885154e-05,3.90075147151947e-05,0.0006463705939047173,0.0007288148581664176,0.00028985366225242615,0.0008845057072549498,0.00018428209183661212,0.0007030223496258259,0.0006012479128171266,0.0006235681388939889,0.00046155042946338654
24,0.0001883719898659736,0.00011901374607905212,0.0003675119951367378,7.430044059478225e-05,0.00014608009539227897,0.00045424699783325195,5.213804192798037e-05,1.1603117829070506e-06,2.8446316719055176e-05,0.00018014511043418224,4.53733429924795e-05,0.00018418021500110626,0.0003698171407115758,0.0002983437451484078,7.705576717853546e-05,1.3537764648602346e-05,1.4945800360006284e-05,0.000506378710269928
25,0.00015469741645982027,8.897124978929881e-05,4.3111853301525116e-05,6.550376128457158e-05,0.0001735829224593522,9.960681200027466e-05,4.834569216058057e-05,8.658631355070963e-06,1.339055597782135e-05,7.155289945071086e-05,0.00033794912932128343,1.4628283679485321e-05,0.00022816792722395174,3.6979446949081396e-05,4.162546247243881e-05,0.00045697150538814846,0.0001418870035691834,0.0005190744996070862
26,0.0001602552118278866,3.2870224120910146e-05,0.0003177933394908905,0.00011577420046640641,2.648034097836073e-05,0.0004180045798420906,3.5950755951450614e-06,1.6805954986448616e-05,8.067116141319275e-06,0.00010084267969238947,0.0003173137914250501,2.8475187718868256e-05,0.00024138528777794405,0.0004150435768551855,6.432551890611649e-05,0.00011897350386409766,0.0002112669629992128,0.00033164210617542267
