time_seconds,clean_value
0.0,0.29173898696899414
0.076911,0.29182499647140503
0.20101,0.2917639911174774
0.299243,0.29175201058387756
0.398903,0.2916780114173889
0.499085,0.2916170060634613
0.599407,0.2916780114173889
0.699173,0.2915070056915283
0.799478,0.29171499609947205
0.901619,0.2918489873409271
0.998724,0.2917639911174774
1.098943,0.2916660010814667
1.199055,0.2915070056915283
1.299081,0.2915560007095337
1.39931,0.2916780114173889
1.499423,0.29177600145339966
1.599669,0.29171499609947205
1.698979,0.2917639911174774
1.798989,0.2916780114173889
1.900479,0.2916420102119446
2.032687,0.29151999950408936
2.132908,0.29096001386642456
2.233257,0.2896899878978729
2.332831,0.2895219922065735
2.433841,0.28996700048446655
2.533899,0.29064399003982544
2.632673,0.2909959852695465
2.733282,0.2907780110836029
2.833208,0.2907170057296753
2.93357,0.29053500294685364
3.067011,0.29007598757743835
3.167153,0.2898949980735779
3.266391,0.2897619903087616
3.367512,0.28972598910331726
3.466533,0.28957000374794006
3.56676,0.28948599100112915
3.666062,0.28908899426460266
3.766838,0.28893399238586426
3.866013,0.28900501132011414
3.966186,0.28926900029182434
4.066606,0.2903049886226654
4.166176,0.29046300053596497
4.266692,0.29007598757743835
4.366237,0.29005199670791626
4.466434,0.29043900966644287
4.56655,0.29065701365470886
4.699784,0.2906689941883087
4.800297,0.2900640070438385
4.901072,0.2898949980735779
4.999689,0.28985899686813354
5.100296,0.28983500599861145
5.199873,0.2897379994392395
5.299698,0.28977400064468384
5.399571,0.28961798548698425
5.499894,0.28957000374794006
5.599962,0.2897619903087616
5.699818,0.290147989988327
5.799963,0.2894499897956848
5.934008,0.28900501132011414
5.999915,0.2881929874420166
6.133908,0.28795498609542847
6.23396,0.288347989320755
6.333306,0.2888140082359314
6.433324,0.28919699788093567
6.53419,0.2891849875450134
6.633327,0.28919699788093567
6.733649,0.28924500942230225
6.833555,0.28951001167297363
6.933726,0.2895579934120178
7.033671,0.2893170118331909
7.133716,0.28923299908638
7.234021,0.28911298513412476
7.333839,0.2890770137310028
7.434008,0.2884790003299713
7.567217,0.28822898864746094
7.667037,0.28813299536705017
7.767838,0.2882530093193054
7.867116,0.28833600878715515
7.967132,0.28833600878715515
8.067221,0.2882640063762665
8.167244,0.2883720099925995
8.266985,0.2885630130767822
8.367014,0.28891000151634216
8.467068,0.28859901428222656
8.567906,0.28838399052619934
8.667032,0.28810998797416687
8.767221,0.2880139946937561
8.867472,0.2877170145511627
8.967496,0.2878119945526123
9.067356,0.28793099522590637
9.201935,0.2880620062351227
9.300615,0.2880139946937561
9.400742,0.2885029911994934
9.500763,0.2894020080566406
9.600682,0.2895219922065735
9.700838,0.2895219922065735
9.801452,0.2894130051136017
9.901994,0.2894499897956848
10.001021,0.2893649935722351
10.101292,0.2893890142440796
10.20109,0.2891730070114136
10.300924,0.2889930009841919
10.400736,0.28891000151634216
10.501666,0.2888140082359314
10.634444,0.2887899875640869
10.734591,0.2887060046195984
10.834444,0.2887420058250427
10.934472,0.2887060046195984
11.034919,0.2888140082359314
11.134383,0.2886579930782318
11.234776,0.2878600060939789
11.334681,0.2873370051383972
11.434418,0.28648701310157776
11.534887,0.28621700406074524
11.634502,0.28637000918388367
11.735027,0.2855130136013031
11.834587,0.2849409878253937
11.934901,0.28526800870895386
12.067444,0.28512799739837646
12.168215,0.28564199805259705
12.268724,0.2863579988479614
12.36807,0.2864280045032501
12.468289,0.28694701194763184
12.568668,0.2871130108833313
12.668657,0.2876339852809906
12.768566,0.28775298595428467
12.868748,0.2876580059528351
12.968618,0.28697100281715393
13.068085,0.28707700967788696
13.201514,0.2870180010795593
13.301977,0.2872549891471863
13.40196,0.28775298595428467
13.501782,0.2877880036830902
13.60206,0.28766998648643494
13.701852,0.2877170145511627
13.802485,0.2878119945526123
13.902266,0.28759801387786865
14.001455,0.28769299387931824
14.10151,0.2877410054206848
14.202048,0.28780001401901245
14.302593,0.28775298595428467
14.401934,0.28775298595428467
14.502319,0.2873609960079193
14.602253,0.28739699721336365
14.735411,0.2874090075492859
14.834993,0.2875269949436188
14.935353,0.2876810133457184
15.035085,0.2876810133457184
15.135181,0.28746798634529114
15.235429,0.28698301315307617
15.336065,0.2872070074081421
15.435564,0.2875269949436188
15.535714,0.28757500648498535
15.635291,0.2875629961490631
15.735807,0.287539005279541
15.83621,0.28744399547576904
15.935699,0.2873370051383972
16.035611,0.2873019874095917
16.135506,0.28726598620414734
16.236704,0.2873370051383972
16.369566,0.2870419919490814
16.469106,0.28698301315307617
16.569636,0.28732600808143616
16.669328,0.2874090075492859
16.769594,0.2873019874095917
16.869849,0.2873370051383972
16.969658,0.2874920070171356
17.069484,0.28734898567199707
17.169199,0.28707700967788696
17.269341,0.2868880033493042
17.369863,0.28697100281715393
17.46918,0.28694701194763184
17.603053,0.2868170142173767
17.706697,0.28680500388145447
17.802373,0.28669899702072144
17.903092,0.2868410050868988
18.002717,0.28674599528312683
18.102475,0.2864750027656555
18.202443,0.28655800223350525
18.302468,0.2866399884223938
18.40237,0.28658100962638855
18.502418,0.28641700744628906
18.603227,0.2864049971103668
18.702958,0.28626400232315063
18.802628,0.2861810028553009
18.902733,0.2860870063304901
19.035821,0.28607600927352905
19.102786,0.2859930098056793
19.236145,0.2862280011177063
19.336458,0.28648701310157776
19.435747,0.2864989936351776
19.536212,0.2866170108318329
19.636148,0.2864519953727722
19.735889,0.28646400570869446
19.836189,0.2864049971103668
19.936453,0.28637000918388367
20.036018,0.28619301319122314
20.136132,0.28617000579833984
20.236256,0.28602901101112366
20.370847,0.285970002412796
20.436223,0.285724014043808
20.569676,0.2855130136013031
20.669723,0.2854200005531311
20.769608,0.28536099195480347
20.853475,0.2854200005531311
20.969879,0.285724014043808
21.069562,0.2857469916343689
21.169865,0.2858409881591797
21.269902,0.28609898686408997
21.370303,0.28626400232315063
21.4696,0.286204993724823
21.603118,0.2861579954624176
21.669925,0.28607600927352905
21.769783,0.2861810028553009
21.886957,0.28631100058555603
22.003165,0.2861810028553009
22.086548,0.2861810028553009
22.186408,0.28617000579833984
22.287079,0.28602901101112366
22.319588,0.28609898686408997
22.486793,0.28621700406074524
22.56983,0.28621700406074524
22.669998,0.28624001145362854
22.753047,0.2861340045928955
22.853266,0.28607600927352905
23.00389,0.2861109972000122
23.136827,0.2861579954624176
23.140602,0.2859930098056793
23.253379,0.2859230041503906
23.353408,0.2859579920768738
23.453485,0.28609898686408997
23.553585,0.2861109972000122
23.653313,0.2859230041503906
23.753328,0.2858999967575073
23.853589,0.2859579920768738
23.953468,0.28614598512649536
24.053279,0.2862749993801117
24.153597,0.2860870063304901
24.270272,0.28628700971603394
24.386671,0.2862989902496338
24.486897,0.2859579920768738
24.587108,0.2858999967575073
24.688531,0.2860170006752014
24.786941,0.2859230041503906
24.887237,0.2858999967575073
24.986804,0.28593501448631287
