time_seconds,clean_value
0.0,0.039236001670360565
0.099566,0.03923499956727028
0.201058,0.03924399986863136
0.298558,0.03925200179219246
0.400195,0.039243001490831375
0.498537,0.039246998727321625
0.631849,0.03925500065088272
0.732063,0.03927600011229515
0.832886,0.03926299884915352
0.931837,0.03925999999046326
1.032145,0.03925900161266327
1.132073,0.03926200047135353
1.232683,0.03925599902868271
1.331732,0.039260998368263245
1.431967,0.03925999999046326
1.532887,0.03926499933004379
1.632167,0.03925599902868271
1.732154,0.039257001131772995
1.831854,0.03925099968910217
1.932358,0.039246998727321625
2.065309,0.039250001311302185
2.165583,0.03924199938774109
2.265342,0.039243001490831375
2.365202,0.03923900052905083
2.466064,0.03924800083041191
2.565326,0.03924499824643135
2.66536,0.039260998368263245
2.766391,0.03926499933004379
2.865601,0.03926200047135353
2.965334,0.039267998188734055
3.067546,0.03926499933004379
3.165205,0.03926699981093407
3.265286,0.039267998188734055
3.399052,0.03927399963140488
3.46633,0.0392719991505146
3.533072,0.03927600011229515
3.698964,0.03927899897098541
3.732891,0.03928099945187569
3.899794,0.03928200155496597
3.931863,0.03928299993276596
4.032992,0.03927600011229515
4.13217,0.03928399831056595
4.266284,0.0392800010740757
4.365484,0.03927600011229515
4.465328,0.03928299993276596
4.564969,0.03927899897098541
4.665425,0.03928099945187569
4.766203,0.03929299861192703
4.865171,0.03929600119590759
5.03238,0.03929699957370758
5.132684,0.0393109992146492
5.234258,0.03931799903512001
5.33217,0.039326999336481094
5.432271,0.039344001561403275
5.535376,0.03934499993920326
5.632766,0.039354998618364334
5.733496,0.03935899958014488
5.832501,0.039354998618364334
5.932439,0.039361000061035156
6.032374,0.03937400132417679
6.133034,0.03937600180506706
6.23217,0.0393729992210865
6.332104,0.039379000663757324
6.466,0.03939399868249893
6.565615,0.03939700126647949
6.665966,0.03940900042653084
6.769237,0.039406001567840576
6.8658,0.03941100090742111
6.965632,0.039413999766111374
7.067355,0.039413999766111374
7.165547,0.03943299874663353
7.265607,0.0394430011510849
7.367934,0.039455000311136246
7.466155,0.039459001272916794
7.566581,0.03946100175380707
7.665609,0.03946100175380707
7.800115,0.03947800025343895
7.899326,0.039482999593019485
7.932164,0.03947500139474869
8.099636,0.03945700079202652
8.132374,0.03945700079202652
8.265755,0.03946499899029732
8.401622,0.039466001093387604
8.499458,0.039466001093387604
8.565647,0.0394430011510849
8.666053,0.03943600133061409
8.766013,0.03943299874663353
8.865503,0.0394430011510849
8.965522,0.039441999047994614
9.065841,0.039434999227523804
9.165664,0.039434999227523804
9.265988,0.03943699970841408
9.365865,0.03945999965071678
9.465615,0.039466001093387604
9.565946,0.03945999965071678
9.665531,0.039468999952077866
9.765883,0.0394739992916584
9.86665,0.039482999593019485
9.96659,0.039475999772548676
10.134055,0.03947899863123894
10.233066,0.03949800133705139
10.333351,0.039500001817941666
10.432774,0.039487000554800034
10.532724,0.039480000734329224
10.666452,0.039473000913858414
10.766838,0.03946999832987785
10.8656,0.03949499875307083
10.965622,0.03950599953532219
11.065503,0.03951599821448326
11.167191,0.03952300176024437
11.199091,0.039521001279354095
11.366098,0.03953000158071518
11.467966,0.03953099995851517
11.531866,0.03954000025987625
11.632485,0.0395440012216568
11.732654,0.039556000381708145
11.832596,0.03958500176668167
11.932261,0.03959700092673302
12.033925,0.039583999663591385
12.132368,0.0395519994199276
12.23234,0.03953300043940544
12.33401,0.039531998336315155
12.432659,0.03954499959945679
12.5328,0.03957600146532059
12.632315,0.03958100080490112
12.733488,0.03959200158715248
12.833208,0.03959000110626221
12.932944,0.0395749993622303
13.033276,0.03957299888134003
13.13249,0.03959599882364273
13.232284,0.03961800038814545
13.332589,0.03963100165128708
13.433126,0.03964199870824814
13.535204,0.039622001349925995
13.665946,0.03960299864411354
13.733652,0.03958899900317192
13.867205,0.03959599882364273
13.96681,0.03960699960589409
14.066425,0.039611998945474625
14.166481,0.03960900008678436
14.265721,0.03960699960589409
14.366849,0.03960299864411354
14.465928,0.03959000110626221
14.566544,0.03957999870181084
14.66651,0.03954799845814705
14.766883,0.039528001099824905
14.86579,0.03948900103569031
14.966612,0.03947800025343895
15.066762,0.03946400061249733
15.167881,0.03945399820804596
15.265723,0.039434000849723816
15.367003,0.039430998265743256
15.466807,0.039441999047994614
15.566381,0.03943200036883354
15.666164,0.039427001029253006
15.766926,0.03942300006747246
15.866834,0.03940200060606003
16.000555,0.03939000144600868
16.101549,0.03939700126647949
16.201157,0.039406999945640564
