time_seconds,clean_value
4.464119,47.599998474121094
8.831376,40.08000183105469
9.731504,45.66999816894531
13.598901,39.060001373291016
14.599234,43.20000076293945
15.799305,44.709999084472656
16.799666,48.11000061035156
17.833345,50.75
20.133896,45.220001220703125
21.934348,42.75
25.668352,36.790000915527344
26.735324,41.439998626708984
27.835654,45.04999923706055
28.769695,48.93000030517578
29.768955,51.939998626708984
30.902636,52.310001373291016
31.736333,56.560001373291016
32.970349,54.400001525878906
33.670063,60.83000183105469
34.403228,66.91999816894531
35.703546,62.470001220703125
36.437611,65.25
36.837323,87.79000091552734
37.870557,81.0999984741211
40.404421,68.37000274658203
42.172049,61.11000061035156
42.973151,62.68000030517578
45.93921,53.31999969482422
49.239632,45.540000915527344
50.873219,43.959999084472656
51.473461,58.0
51.906854,70.76000213623047
52.806965,70.18000030517578
53.540433,73.11000061035156
54.34064,73.52999877929688
55.541009,67.94000244140625
59.881654,55.9900016784668
63.593358,47.130001068115234
64.726473,48.560001373291016
67.160744,43.31999969482422
68.193829,46.52000045776367
68.527237,69.51000213623047
69.360791,71.61000061035156
70.261575,70.19000244140625
71.561321,65.01000213623047
73.961945,56.119998931884766
75.365719,53.16999816894531
76.29539,55.2400016784668
77.196551,60.5099983215332
78.362578,57.47999954223633
79.262594,60.58000183105469
80.697949,56.130001068115234
82.196393,53.18000030517578
83.263562,53.27000045776367
83.597605,83.0999984741211
84.69806,76.9800033569336
85.497887,75.73999786376953
86.130895,79.75
86.931311,78.69000244140625
87.764496,77.87000274658203
88.09796,97.5999984741211
89.59797,85.16999816894531
90.832305,77.0
91.233193,90.19000244140625
92.898997,78.27999877929688
94.199227,70.9800033569336
95.732688,64.47000122070312
96.632867,64.62999725341797
98.099542,59.040000915527344
99.333434,57.41999816894531
101.034509,52.22999954223633
102.167213,52.529998779296875
103.900379,48.61000061035156
104.934022,51.13999938964844
