signal,event,time_seconds,value,baseline,threshold
EDA,ACTIVATED,13.101429,0.0612649992108345,0.05372984463197955,0.06072984463197955
EDA,DEACTIVATED,18.935624,0.05927300080657,0.05372984463197955,0.06072984463197955
HR,ACTIVATED,30.902636,52.310001373291016,43.12200012207031,52.12200012207031
HR,DEACTIVATED,49.239632,45.540000915527344,43.12200012207031,52.12200012207031
EDA,ACTIVATED,50.974926,0.0631050020456314,0.05372984463197955,0.06072984463197955
HR,ACTIVATED,51.473461,58.0,43.12200012207031,52.12200012207031
EDA,DEACTIVATED,53.641983,0.0603960007429122,0.05372984463197955,0.06072984463197955
EDA,ACTIVATED,56.343877,0.0607730001211166,0.05372984463197955,0.06072984463197955
HR,DEACTIVATED,63.593358,47.130001068115234,43.12200012207031,52.12200012207031
HR,ACTIVATED,68.527237,69.51000213623047,43.12200012207031,52.12200012207031
HR,DEACTIVATED,103.900379,48.61000061035156,43.12200012207031,52.12200012207031
EDA,DEACTIVATED,106.670018,0.0607110001146793,0.05372984463197955,0.06072984463197955
EDA,ACTIVATED,107.10386,0.0621629990637302,0.05372984463197955,0.06072984463197955
