frame,change 1.x,change 1.y,change 1.z,change 2.x,change 2.y,change 2.z,change 3.x,change 3.y,change 3.z,change 4.x,change 4.y,change 4.z,change 5.x,change 5.y,change 5.z,change 6.x,change 6.y,change 6.z
2,0.0007666058176650226,0.00017475531519816484,0.0010943040251731873,0.003984586692446765,0.00045177513272677203,0.000235704705119133,0.00011201430342668017,0.00014260839496221074,5.8904290199279785e-05,0.0014263722122743322,0.0016826007522597504,0.0018596295267343521,0.0019390608278568242,0.00318703482209267,0.0007078824564814568,5.049583977745353e-05,0.002243880542440022,0.0019055120646953583
3,0.0001441014833363924,0.0004793350526160374,0.0007396265864372253,0.000979986519872092,0.000225961097963117,0.0004629995673894882,9.101681418159473e-05,4.278466895902048e-05,0.00011829286813735962,0.00042701080574393535,0.0009632506791070125,0.0010253861546516418,0.0011462496005702205,0.0015772180143065265,0.0015188949182629585,0.0019159482699436792,0.0006476870497894912,0.0025256723165512085
4,0.0004045772108678264,5.226099504953424e-06,0.00010386668145656586,0.0002981893398915775,0.0001776810973136908,0.0001935809850692749,4.569650560466189e-05,4.180084015655114e-06,3.0007213354110718e-05,0.000812603395438774,0.00022974032015678908,0.0002634599804878235,0.000489865031662387,0.00014924851236930436,0.00029691681265830994,0.0013114598066565342,3.0425471225694473e-06,0.00016322731971740723
5,0.002580283233651476,0.0015935334817173095,0.00027673691511154175,0.0013402406735373573,0.0011052118254426778,0.00034238770604133606,0.00023080428527396182,9.933344540521348e-05,1.4156103134155273e-06,0.0018352979122066987,0.001547363758819486,0.00010194256901741028,0.0017055243120212699,0.0005373545034631083,0.0006591537967324257,0.0003837324636364048,0.002009316968419725,0.0006158463656902313
6,0.0005149133106682469,0.00010368989417868998,5.890056490898132e-05,0.00041034045829567434,0.00044872790221925016,1.8458813428878784e-05,9.69375394364539e-05,6.947193165477198e-06,1.9252300262451172e-05,0.0006893243825949538,6.443980406831834e-05,0.00014680437743663788,0.0003931714429410288,0.00041526276580916566,0.00011213403195142746,0.000652396605000688,0.00012263830680539663,0.00023182108998298645
7,0.0005053892327475801,0.0003800217905580161,0.0006708838045597076,0.00029595706610860417,9.642098568883595e-05,0.0006328467279672623,5.269473756275983e-06,2.1583938522879516e-05,3.294646739959717e-05,0.0005995813959966123,1.5869055149976552e-06,0.00011050514876842499,0.00020053890415724224,0.0006146097585950985,3.7933699786663055e-05,0.0003532861071625093,0.00028573827396846056,0.00024713948369026184
8,0.0002463681679788221,0.00016790882032343205,5.464814603328705e-05,0.00026373750343468283,1.4827307173007759e-05,0.00018214061856269836,5.334053666637868e-05,1.5196082564210983e-05,1.924857497215271e-05,0.0003748911615112857,0.00016277003070193363,0.0003343019634485245,0.0001788492707565162,0.00021292449050819284,0.0001895548775792122,0.0001701950770086058,0.00023831196939696608,0.00044921785593032837
9,0.001319943764551204,0.00036877701252048187,0.0003364644944667816,0.0012451792195852102,0.00019476464655948655,0.0003988053649663925,2.5211965283114535e-05,5.803491637728221e-06,2.4225562810897827e-05,0.000676903440555876,0.00021194134875304402,0.00019139982759952545,0.001140098589427735,0.00014943134412780112,0.0002416437491774559,0.0009203035682009142,8.058781151494294e-05,0.0002637617290019989
10,0.0009442095888226448,0.00019829157635808253,0.0004627574235200882,0.0005613935308069473,8.07703271904145e-06,0.00045974738895893097,1.2286380322709331e-05,1.2559121959622075e-05,3.359094262123108e-05,0.0002722625813302293,0.00033799796281088965,0.0002876650542020798,0.0007744706425527187,0.00013120694193582277,0.00030896440148353577,0.00018534077022439033,0.00011043977646498816,0.00040227919816970825
11,0.0001625062470975991,0.00066050164147426,0.0002996399998664856,0.00014823932423885244,0.0002256360195970475,0.0001114867627620697,4.312037714931244e-06,3.1572297550746305e-05,1.617148518562317e-05,0.0001628217952380634,0.0005623009056831205,6.272457540035248e-05,0.0005568385938242576,0.00031187537866425585,0.0001758011057972908,0.00026144328361371594,0.0003982464958594634,6.802380084991455e-06
12,0.00011119044983483317,0.0007801842658122192,0.00020358897745609283,0.00014195156442989298,0.0003069527725821017,0.0003952067345380783,6.83730232844456e-05,3.071228619151191e-05,3.010779619216919e-05,0.0001696609902517368,9.446025918500439e-05,0.0005966033786535263,0.0004153702569731632,0.00048219994729549465,0.00036617089062929153,0.00021150841461820002,0.0004316697029913309,0.0007961690425872803
13,0.00020415605233481404,0.0001192229248571132,0.00014529190957546234,0.00022978662536132788,0.00016544830511670133,0.00020408816635608673,4.828002623195188e-06,1.76508639244846e-06,3.5449862480163574e-05,0.00010096837638726847,0.00046114908901452936,0.00039156898856163025,0.0006415124794113478,2.311164275638211e-05,0.0002910532057285309,0.000313333962180945,5.795127178910217e-05,0.0007159486413002014
14,0.0002478121294776231,0.000451601843631879,4.0199607610702515e-05,0.0005224595725167452,0.00017287102750197791,0.00022091157734394073,7.587385648363809e-06,2.9440542490157223e-05,7.677823305130005e-06,3.563781121983245e-05,0.0007635554324640116,0.00027823634445667267,5.055683486757112e-05,0.0004808806377235783,6.940960884094238e-05,0.0002691933448211725,0.0004933468624505506,7.168948650360107e-05
15,7.903749721428766e-05,0.00016802219855250114,5.325488746166229e-05,0.0005163935428391386,0.0001775353231885414,0.00010860711336135864,3.679848196318225e-05,1.9343981609394416e-05,2.896040678024292e-05,0.00012532125499480073,0.0006137807872349556,0.0005732737481594086,0.00046749215314523945,0.0003281900765985668,0.0003483053296804428,0.0006766446570501128,0.0002523792472341937,0.0005126222968101501
16,6.92584959814252e-05,3.5503843905174137e-06,0.0003511682152748108,0.000563687208617103,7.384628775462462e-05,0.0002803187817335129,8.090971554493981e-05,1.2052716593057488e-05,1.1432915925979614e-05,0.00036716438098997883,0.00034950403807763875,0.00022711791098117828,0.0004904471561866033,0.00012100129093837314,0.00011788774281740189,0.0004184961415199251,0.00019227916593020627,3.1925737857818604e-06
17,1.0263187325360024e-05,0.00016519811466197618,0.0002625212073326111,0.0003951015166949873,4.909697014621184e-05,0.0002077501267194748,6.927854544036202e-05,3.877425604989298e-06,2.615898847579956e-05,0.00010816560847629747,0.0002790539416912159,0.00017870403826236725,0.00016519638602040254,0.00020693651458185414,0.00024568475782871246,0.00042042445695128494,6.521760532481741e-05,0.00043017417192459106
18,0.0002393277791922499,0.0002608587002015904,5.7714059948921204e-05,0.00030650097895047745,3.651467617666118e-05,5.402229726314545e-05,1.541959091264783e-05,2.2857993298592292e-07,5.386769771575928e-06,0.0005456666720171366,0.00018093002460766588,0.0001826360821723938,0.00039819484168313046,0.00015373902674329504,0.00015314016491174698,0.0005414935919370867,4.20013985851812e-05,0.00035311654210090637
19,0.00017535152874752213,6.153857158101156e-05,9.435415267944336e-05,6.205828250856193e-05,8.845463257086197e-05,6.222352385520935e-05,3.910564430976461e-05,7.756245401198045e-06,5.058944225311279e-06,3.06588181305939e-05,7.2736939856783e-05,0.0003588758409023285,0.0004617202684494559,0.00032850742660848337,0.0002761036157608032,0.00012429916914724615,0.00015333577584354923,8.316338062286377e-05
