frame,change 1.x,change 1.y,change 1.z,change 2.x,change 2.y,change 2.z,change 3.x,change 3.y,change 3.z,change 4.x,change 4.y,change 4.z,change 5.x,change 5.y,change 5.z,change 6.x,change 6.y,change 6.z
2,0.006302627207300682,0.0006294885494168394,0.0037788785994052887,0.00563157742039927,0.0008613387561788276,0.00410919263958931,0.00027418537621352705,7.39860815943816e-05,0.0003945939242839813,0.010000524156413719,0.0021238935799127653,0.0030102552846074104,0.009286753839791266,0.003337726098651187,0.002307809889316559,0.0038054891952949976,0.0007365826851449073,0.0040467604994773865
3,0.0007542808047948935,5.370502507586264e-05,0.0004415437579154968,0.0011318761965934676,0.00010396482020281692,0.0005127079784870148,0.00010402134058267766,1.152032759477227e-05,6.887689232826233e-05,0.002453023150557447,0.0007753942688720067,0.0011676661670207977,0.0016568516012230375,0.00024632742996760076,0.0011514648795127869,0.002059853176247184,0.0002408122239602583,0.0009016618132591248
4,0.000446899714811988,0.00018997389856158578,4.4908374547958374e-05,0.00039223048552927686,1.7972886410606154e-05,6.229430437088013e-05,0.0001203284763010657,1.8793281260839076e-06,1.288577914237976e-05,0.0006309487050190493,0.0005014746260517955,0.000432637520134449,0.0004108102755815968,0.00022010970478758551,0.0004842020571231842,0.0020289702959028766,0.00013351889377740192,0.0004977062344551086
5,0.0009176532712355523,0.00017400534938851256,0.00127364881336689,0.0005637866863896779,0.0007352041196640909,0.0009191185235977173,0.0003014859784992302,5.436271182625318e-05,8.280202746391296e-05,0.002554781788754845,0.00038935749494244803,0.001006237231194973,0.00035086968640056504,0.0016015964804153154,0.0017086844891309738,0.0016247504506147203,0.0013220465198399804,0.0012757033109664917
6,0.0013606666983513316,0.00011853432911464873,0.00032783299684524536,0.0014637132933852381,4.306225989341578e-05,0.0002176240086555481,0.00014683064549150283,2.2745886968079726e-05,4.8354268074035645e-05,0.0014258294466390348,1.1602699896182123e-05,0.00031155534088611603,0.0006296058122258891,0.0014016110386566687,0.00041397102177143097,5.009972615127589e-06,9.628394165274098e-05,0.00064878910779953
7,3.808225436735535e-05,0.0002269699284396763,0.0003545507788658142,7.92073612517763e-05,8.983686387402726e-05,0.000258859246969223,3.2197855636446546e-05,2.0682154803916162e-05,6.761401891708374e-06,0.00014713215411075314,0.00010979289887144,0.00015822798013687134,5.424614654459675e-05,0.0002802645130568458,7.57221132516861e-05,0.0002228408766185297,0.0003098073848975605,0.00013156607747077942
8,0.00025602519334960716,6.38236555680731e-05,0.0002001933753490448,0.0006268109241078512,0.00018378062106158555,2.4257227778434753e-05,1.0683139842881245e-05,2.511822846995213e-05,5.640089511871338e-06,4.541453078740071e-05,0.0006609763109394345,0.00026483647525310516,0.0005406303147385064,0.00039438530072359243,3.133527934551239e-05,0.0012997372557505549,0.00044085891646086957,1.2159347534179688e-05
9,0.00024051735392349727,0.00019072446630869627,0.00040078163146972656,0.0003979212007717281,0.00023284776883593025,0.000418027862906456,3.8802721849452715e-05,1.1394921548318416e-05,3.760680556297302e-05,0.0008411309192932412,0.0006392651998374868,0.00017855875194072723,0.0007946300217230098,0.0005838776351269441,1.586228609085083e-05,0.0011215591962194515,7.033889958750657e-05,0.0005496479570865631
10,0.0006992755939599915,6.746559516458694e-05,0.0003124810755252838,0.0009567254720602436,8.933156610372792e-05,0.00020375102758407593,3.016909552793108e-05,1.4175608962893084e-05,4.262849688529968e-05,0.0006392539806658812,0.000512600764943881,0.00025070086121559143,0.0011704699117904838,0.00019711301630523717,0.00038411282002925873,0.001136310553821157,0.00041209035221257545,0.0005968436598777771
11,3.6650817754946274e-05,0.0001939217593936865,0.00022726505994796753,0.00014471964436127416,1.0705691649411098e-05,5.4698437452316284e-05,2.1586470701844343e-05,2.1685977661962258e-05,2.460181713104248e-05,0.0006039101588126636,0.0007526514171252371,0.00025621429085731506,0.000761606516506419,0.00027707680597814296,0.0004787985235452652,0.0017247234182737048,0.0003733053780442669,0.0001385323703289032
