time_seconds,clean_value
0.296927,46.849998474121094
1.630821,46.849998474121094
4.197869,41.81999969482422
6.231393,39.189998626708984
6.73151,54.290000915527344
10.165268,46.099998474121094
11.865613,43.790000915527344
12.999544,46.40999984741211
15.433703,41.470001220703125
16.566667,44.15999984741211
17.299962,55.18000030517578
18.666968,51.93000030517578
20.301292,48.52000045776367
20.900919,59.959999084472656
22.968023,53.29999923706055
23.56858,62.290000915527344
24.07218,76.2300033569336
24.702173,83.0999984741211
25.202661,90.2699966430664
25.802806,92.43000030517578
26.602979,87.7699966430664
32.903953,70.4000015258789
35.337157,60.130001068115234
37.071391,54.70000076293945
38.37334,52.650001525878906
39.372468,55.439998626708984
40.040984,62.72999954223633
41.373072,58.59000015258789
41.672691,93.19000244140625
42.190068,100.26000213623047
44.775348,83.02999877929688
45.590849,82.12000274658203
46.40877,80.54000091552734
47.096032,81.16000366210938
48.124908,77.01000213623047
49.124541,72.72000122070312
52.225541,61.0
53.591616,56.459999084472656
58.759284,46.529998779296875
59.158868,66.5
63.926636,54.540000915527344
65.56138,50.7599983215332
68.729647,43.70000076293945
69.229663,59.630001068115234
73.496762,49.52000045776367
75.829425,44.16999816894531
77.331986,43.61000061035156
82.731792,36.38999938964844
84.897911,34.59000015258789
91.865702,28.81999969482422
93.999585,28.829999923706055
94.53375,48.060001373291016
98.199939,40.970001220703125
105.36765,33.7599983215332
106.267296,40.75
106.701914,59.470001220703125
108.470546,53.83000183105469
110.402208,48.810001373291016
112.435078,44.630001068115234
112.936247,58.52000045776367
115.40207,51.06999969482422
117.037759,48.27000045776367
123.303165,39.650001525878906
124.745413,40.099998474121094
126.070629,41.939998626708984
126.569585,58.2599983215332
128.304867,53.06999969482422
129.337564,54.099998474121094
129.838686,69.8499984741211
