frame,change 1.x,change 1.y,change 1.z,change 2.x,change 2.y,change 2.z,change 3.x,change 3.y,change 3.z,change 4.x,change 4.y,change 4.z,change 5.x,change 5.y,change 5.z,change 6.x,change 6.y,change 6.z
2,0.001549027262790853,0.0007808963721208442,0.0008765524253249168,0.001077781427422056,0.00011346869153871543,7.443688809871674e-05,0.00026034302483497404,4.196681250564826e-05,3.543868660926819e-05,0.0015807674488777027,0.00032406835902650324,0.0018974351696670055,0.0012633757903556392,0.00023178040295470173,0.0008272570557892323,0.0014610966211715953,3.36493009097695e-05,0.001377061940729618
3,0.0010522465331608555,0.00028739759313699265,8.011749014258385e-05,0.0006809705180413766,2.343296713015232e-05,7.114559412002563e-05,7.235550795407428e-05,7.572682468683144e-06,4.922598600387573e-05,0.0007286270374751921,0.0005667258727435481,0.0005484102293848991,0.0008030797117087873,0.00017897285018153228,0.0005213154945522547,0.00035788113654519615,0.00025021607448983416,0.00106770358979702
4,0.0002728798959085732,3.842869207072892e-05,0.0002690637484192848,5.8839303685900846e-05,0.00011585216133379317,0.00017048697918653488,6.947513962797872e-06,1.4794979518300286e-06,6.629526615142822e-05,0.0006109342539603324,0.0004312571491888531,0.0007748948410153389,0.00025159981747414906,0.0002773825405134392,0.0009337081573903561,6.905623386421755e-05,7.344249344452955e-05,0.0013843057677149773
5,0.0013406607193243297,0.0005332333364079598,0.0002821777015924454,0.000795254389805905,0.0005804872156163609,0.00043052714318037033,8.97849859311118e-05,1.738515611452804e-05,1.115351915359497e-05,0.0016915707854001372,0.00024561345997261425,0.00017993757501244545,0.0011732596638795306,0.0003009068700328098,0.0004909439012408257,0.0004075506718035776,0.000386795093675194,0.0009744763374328613
6,0.0008411482934960884,0.0002377760398475058,0.00046144798398017883,0.0004245902447397587,7.804223404482384e-05,0.00021285004913806915,7.279588113323458e-05,2.2211792236242355e-05,3.777816891670227e-05,0.0006013508617164556,0.0001954480856170837,5.490100011229515e-05,0.00023234894152905639,4.670804206581558e-05,0.0004114708863198757,0.000602626096252154,0.00040797489637748544,0.0007239505648612976
7,7.555688799483484e-05,0.0003268142239327525,0.0002153259702026844,0.00019943084968283842,0.00010407127347279374,8.093193173408508e-07,5.636109261611226e-05,2.6793326396478366e-05,1.6648322343826294e-05,0.0003290927273707153,0.0001586785313837033,5.60954213142395e-05,0.00034196330831707394,0.00026809350402717813,0.0003680577501654625,0.00037976153381706623,0.0003288250604082648,0.0001674247905611992
8,0.00033922606677329326,0.00014257629286272902,8.328491821885109e-05,0.0003476150310435383,3.3273655308529992e-06,0.00022654468193650246,4.825508394978341e-05,1.1692881511598358e-05,1.8049031496047974e-06,0.0003980411882377813,5.751151853811837e-05,0.0002092248760163784,8.217551412995072e-05,0.00021366338997027765,3.213062882423401e-06,0.0007771078858571229,0.00011867074150100337,0.00036558788269758224
9,1.536072414570766e-05,5.4649025306227964e-05,0.00011133262887597084,5.058509141492307e-05,8.351851360295648e-05,5.707051604986191e-05,4.12898948217548e-05,7.416180378691013e-06,2.2724270820617676e-06,2.802974099744976e-05,0.00018398912841581516,0.00014094728976488113,0.00014222477023877883,9.140519495809407e-05,0.00019083963707089424,2.1748228223192334e-05,0.0001645067234996942,3.102049231529236e-05
10,0.0005919398682007609,0.00022937778539369041,6.209220737218857e-05,0.0008955253449573763,0.00024368454539173447,4.234630614519119e-05,4.3772402128633425e-06,4.2277001636266875e-06,3.5762786865234375e-06,0.0006065630137697745,0.00015568803873209844,0.00026439037173986435,0.000687460693119181,4.126883196723177e-05,9.774323552846909e-05,0.00026277149207179495,9.963593948574727e-05,8.328445255756378e-05
11,0.0003575813815969442,9.593051796427839e-05,0.00013920757919549942,0.00018331646191108164,1.712616633187808e-05,0.00022321660071611404,1.7548578618268793e-05,1.8003696477945138e-06,6.051734089851379e-06,0.0004243464886618184,2.686483978516993e-05,6.662169471383095e-05,0.000291615802465936,0.00016594759696576464,6.181839853525162e-05,0.000463402832188764,3.9185840262422316e-05,0.0003615468740463257
