frame,change 1.x,change 1.y,change 1.z,change 2.x,change 2.y,change 2.z,change 3.x,change 3.y,change 3.z,change 4.x,change 4.y,change 4.z,change 5.x,change 5.y,change 5.z,change 6.x,change 6.y,change 6.z
2,0.0022925429192433983,1.1683113421787766e-05,0.002539076143875718,0.0010707706120787613,0.0003158696666243181,0.00233477889560163,0.00028570057880984365,0.00011478582445072517,0.00012057088315486908,0.003372115626185293,0.0021647368308686382,8.061656262725592e-05,0.0024498917547055923,0.002075202480998052,0.0001841380726546049,0.011080079015827096,0.0026562109704247544,0.0002191048115491867
3,0.00278392544090518,1.4479677967048354e-05,0.0014673296827822924,0.0025975007428158947,0.00025492385150483257,0.001730508403852582,9.565898485160845e-05,2.2170424565846922e-05,0.00016250461339950562,0.003102781981493212,1.8588327009568667e-05,0.0012488255742937326,0.0021615096863561237,5.383777648583152e-05,0.0010409358656033874,0.0003683983038878791,0.0006862399950136824,0.0026144813746213913
4,0.0011609882854728554,0.00014458368735451033,0.0006738323718309402,0.002223176248948494,0.0002647285849752441,0.0001531238667666912,4.6219111133588564e-05,0.0001361360507268075,9.189918637275696e-05,0.0009286651235767204,0.0006727420711374749,0.002659559133462608,0.0013852033415347048,0.002232872685797402,0.0019406330538913608,0.00023795577167085025,0.0024823870341229817,0.0022073285654187202
5,0.000495790063374621,9.410297240965843e-06,0.0001350492238998413,0.00021576633609166063,0.00034116816698763833,0.00011528749018907547,2.794976940062241e-06,2.638927068359447e-05,3.925338387489319e-05,0.0002293759448087282,0.0007154629824199302,0.00044242991134524345,0.00014557461105828978,0.00010158048798709907,0.0005389591678977013,0.00078403425747188,0.00036068776959828283,0.0010192301124334335
6,0.0003018032068069221,0.00015878454083538898,0.0002880035899579525,0.00019663857313975686,9.617006354055435e-05,0.00048151565715670586,1.7132124978334537e-05,3.9420510799682796e-05,3.980472683906555e-05,0.00014667241244194218,0.0005545919449557631,0.00030654785223305225,0.0003311237264727873,0.00037704961808443516,5.014683119952679e-05,0.0012703483752489336,0.0005871779169529827,0.00038608256727457047
7,0.000491143051968207,3.395860957096375e-05,0.0004547485150396824,0.0002961809649209002,8.225893833074469e-05,0.0004779919981956482,3.028171267511516e-05,5.065733387580977e-06,4.409998655319214e-05,8.52062942911791e-05,0.0002380572556465524,0.00016451929695904255,0.0007553112605849441,0.0004546166460957686,0.0001392732374370098,0.0023355578774830466,2.4643602430316977e-05,0.0005820505321025848
8,0.00011172057257076429,0.00012190657716187533,0.0002746889367699623,0.00012526360085721167,8.389907241227249e-05,0.00039448216557502747,1.826547027572456e-06,5.9327496866625504e-05,6.057322025299072e-05,0.00026068391915316097,0.0007099628378324403,0.0004743938334286213,0.0003904952724523708,0.0006306122612292908,0.00033013173379004,0.0008691935450908794,0.0008446098683596946,0.000690121203660965
9,0.00044039265987411147,3.723512007537677e-05,3.356672823429108e-05,0.0005413924426933558,0.00014179377613983413,0.0003035077825188637,7.84668030015534e-06,6.664668025793929e-05,2.5153160095214844e-05,0.000237681876218844,0.0013055766831163024,0.0003299277741461992,5.192876200120489e-05,0.0008573746540493851,0.00012022047303617,0.00034941585662093266,0.0011276929126714675,0.0003592260181903839
10,6.277164235418686e-05,3.890314465453126e-06,9.345635771751404e-05,0.00045962751713084227,2.1547538808612543e-05,0.00021308287978172302,2.0250797134404794e-05,4.01513203583806e-05,2.191588282585144e-05,0.00018215440135118527,0.0011748030698229515,0.00010840874165296555,0.00030547247560715196,0.0007950933664196275,0.000529279001057148,0.0008429141810882695,0.0006482906120945748,0.0002914620563387871
11,6.786929570855305e-05,1.7207857267678706e-05,0.00015256553888320923,7.640237460906918e-05,2.8702078082080973e-05,5.6966207921504974e-05,4.622387608111539e-06,3.0167001878162825e-05,1.93864107131958e-05,9.573613887594451e-05,0.0005436762277495448,7.114117033779621e-05,9.243206453066893e-05,0.0003162951879897638,0.00034650624729692936,0.0003146540958091498,0.00041377375824495216,0.00027688220143318176
12,0.00023031416122577808,6.015812811163701e-05,0.0001208009198307991,0.00010450509014993392,8.134643611941439e-06,5.030352622270584e-05,3.015398569410424e-06,1.997202556334806e-05,1.5929341316223145e-05,0.00020744228595302033,0.00038727993877332376,6.700819358229637e-05,6.479601921986766e-05,0.000277024559709297,0.00029930309392511845,0.00017839676534160687,0.00031445617436202207,0.00012367591261863708
13,0.000429851167446732,6.514916887378347e-05,5.4109375923871994e-05,0.00031895610134469177,9.763794145759008e-08,6.766058504581451e-07,4.6046164549357754e-06,9.613464405274847e-06,1.7642974853515625e-05,0.00023435762579325503,0.00017731517697069585,4.5795924961566925e-05,0.00018056861036015726,0.00030297643427152493,0.00010383292101323605,4.833027129688694e-05,0.00016969913125203977,0.00018734950572252274
14,4.8296991018520474e-05,9.359754099032627e-05,5.61797060072422e-05,0.00015669066737047932,4.234134784365101e-05,7.61318951845169e-05,1.870443495288407e-05,1.6844488436277877e-05,1.8384307622909546e-05,0.00032010044600906673,0.00017473736442702448,0.00021063326857984066,6.45648471663332e-05,0.00019035643391465684,0.00021936558187007904,0.00017330084683607472,0.0003167525153863018,0.00023488234728574753
15,0.00018135435390284615,0.00011770663468463338,0.00021215341985225677,0.0002516771901042575,7.25025624722063e-05,8.344464004039764e-05,1.9980695991161576e-05,1.1099840489529357e-05,2.856925129890442e-05,0.00024749082965506985,0.0001873826630738734,0.00013561127707362175,0.0001134296477881061,0.0005274467275233931,0.0003377329558134079,0.0009336383032984563,0.00024935424191207785,0.00041413214057683945
16,7.699921734138915e-05,0.0001732829309374767,0.0003873775713145733,7.258404510160354e-05,0.00012356559608659237,0.0003377404063940048,2.9140264409300426e-05,9.921236115667845e-06,4.840642213821411e-05,0.00030908967821895866,0.00012149873558127064,0.00034992536529898643,0.0005098007579454403,0.0008108282046200566,0.00044509489089250565,0.0002791459512869465,0.00029871783154401506,0.0008455235511064529
17,0.0003762705706295,0.000134933084820342,6.980961188673973e-05,0.0004010678380589744,2.2444015890708824e-05,7.559312507510185e-05,6.902538837602612e-06,1.3797512146846894e-05,1.3969838619232178e-05,0.00039044122203234916,7.661467862091903e-05,0.00010404293425381184,0.00027226390549506263,0.00015569114490946584,8.93834512680769e-05,0.0001766605630025564,0.00028222829962578104,0.00013977009803056717
18,0.00021723439471191264,0.00010221875564771915,0.00014990102499723434,0.00010617729208123317,5.156765372014982e-06,0.00018378905951976776,6.675149884701262e-06,6.244518072245534e-06,5.166977643966675e-06,0.00011441498696905528,2.584779686255756e-05,3.6475714296102524e-05,0.00011238101722386984,0.00026705943936683116,1.8978025764226913e-05,0.0003025017446685735,0.00015165461625329772,0.00030513945966959
