frame,change 1.x,change 1.y,change 1.z,change 2.x,change 2.y,change 2.z,change 3.x,change 3.y,change 3.z,change 4.x,change 4.y,change 4.z,change 5.x,change 5.y,change 5.z,change 6.x,change 6.y,change 6.z
2,0.0015189889237477716,0.0012108256819299765,0.0011972486972808838,0.0025451967007071308,0.0013226859481012855,0.0025329608470201492,0.00011386032295742504,0.00033541369156381913,7.073953747749329e-05,0.0019391951851983474,0.004066735699361813,0.0017781564965844154,0.0014041611577246468,0.003021910928732753,0.0003229863941669464,0.004854180254341645,0.005439662184848006,0.001120496541261673
3,0.0011090982639301306,0.0005155220032299415,0.0008285623043775558,0.00036521078131279694,0.00016447158985424468,0.0006892327219247818,0.0002120100611815237,1.4407437388647788e-05,6.590038537979126e-05,0.0002366106380948807,0.0004904913211346562,0.0001883767545223236,0.0003843781025952564,0.0003592484202350858,0.0002663899213075638,0.0004981286408246299,1.7868181558423554e-05,0.001153741031885147
4,0.00026625260669507766,4.6464299605551707e-05,0.0005734171718358994,0.002873733133955725,9.715792838317291e-05,0.0008628880605101585,7.617489557317642e-05,0.00011848761648199611,0.00018258020281791687,0.002249954932845785,0.0016701732045558484,0.0018434925004839897,0.0015046065557050847,0.0023793685245417466,0.0011617764830589294,0.0018007304250940714,0.0022200914593736177,0.0029795505106449127
5,0.00037544003862119424,0.0006731318992192828,0.0006061047315597534,0.0005858080919668995,0.00018598473810547272,0.0004632463678717613,3.23427129468902e-05,2.4718034132669635e-05,3.987550735473633e-05,0.0009847172965743306,0.00031230094412166426,0.0002852240577340126,0.0006594469195608105,0.00045622475029200374,0.0002843756228685379,0.0004276059317546155,0.0003072585268287225,0.000775463879108429
6,5.89078008977062e-05,0.0001338784039751767,0.0005017165094614029,0.0018433425138500437,0.00039708487701924783,0.00019739847630262375,9.436876559595214e-05,4.2563516670050404e-05,1.7449259757995605e-05,0.0001582653344061602,0.0011715677416480608,0.0006935438141226768,0.0005590301385645577,0.0011820325351080095,0.00022367015480995178,0.0015421076840378134,0.0009196304980340752,0.0001307465136051178
7,0.0004915766352132644,0.0005426288260218862,0.0004758145660161972,0.00044386986121283667,0.00041171746181399224,4.6751461923122406e-05,1.692545712803084e-05,5.092370674550915e-05,5.091354250907898e-05,0.00031869027356819235,0.0005756309036618404,0.0009485827758908272,0.00014919099809850012,0.0006002958647482008,0.00027934275567531586,0.0019582127950429906,0.0011220245756626002,0.0006659813225269318
8,0.0007545494567933742,0.00010030294075953627,0.0002067331224679947,0.002287554192302227,0.0002735070201089519,0.0001371251419186592,6.649455623893713e-05,2.1598723652830427e-06,1.0740011930465698e-05,0.001312643361613311,0.0008737475792634439,0.00044274143874645233,0.0016050558356287686,0.0003955628286662939,7.012858986854553e-06,0.00040401653556002004,6.822370179863924e-05,0.00023331865668296814
9,0.0013222580955369323,0.0004180436699117093,0.00017140619456768036,0.00222569355275537,0.00029978031474110073,0.0003115581348538399,4.264953508666819e-05,3.9409939537932604e-05,3.6578625440597534e-05,0.0016639802846999535,9.96964087519106e-05,0.000870363786816597,0.0013441076735897922,0.0007394158853511155,0.0007486473768949509,0.0017398514075702698,0.0011023062431812052,0.0008148923516273499
10,0.0005602885126513302,4.405256764752896e-05,0.00017577409744262695,0.0016704316251190676,8.353509233303968e-05,0.00020111631602048874,5.151602179322146e-06,3.189403628492274e-05,3.742799162864685e-05,0.0012194057558738147,0.00015027873411530002,0.00080120749771595,0.0010122482511118885,0.0006995687685596649,0.0002502910792827606,0.0011782807807592388,0.0002809222641178208,0.0007227696478366852
11,0.0005694925307745402,7.038854173555334e-05,0.0001889243721961975,0.001034975179030534,4.5078452534243196e-05,0.0005725007504224777,4.415836805050227e-05,5.5681354767647684e-05,6.0461461544036865e-06,0.0008249924251632068,2.626713879460424e-05,0.00017344579100608826,0.0011555790021500686,0.0006785952187986499,0.0003555677831172943,0.0007134506067558721,0.0008861529179613886,0.0005353502929210663
